,id_seq1,target_seq1,id_seq2,target_seq2,distance
180,sequence_51016,-4.626935645431157,sequence_32178,-7.97958130655809,27901.188271618223
72,sequence_51016,-4.626935645431157,sequence_32162,-7.3445848975979535,28755.470975147837
142,sequence_51016,-4.626935645431157,sequence_32176,-7.495966273349671,30000.71903418059
78,sequence_51016,-4.626935645431157,sequence_32113,-9.174039097210208,28944.440956246355
185,sequence_51016,-4.626935645431157,sequence_32165,-6.872613250606912,29795.76642116382
192,sequence_51016,-4.626935645431157,sequence_32172,-6.702704094610732,30166.98691941677
156,sequence_51016,-4.626935645431157,sequence_32164,-7.229515353903711,27151.23104806056
191,sequence_51016,-4.626935645431157,sequence_32168,-7.637377800222538,31568.612615139624
187,sequence_51016,-4.626935645431157,sequence_32177,-8.394682697575568,28840.432670235998
179,sequence_51016,-4.626935645431157,sequence_32175,-7.447858237543301,27633.751403882638
70,sequence_51016,-4.626935645431157,sequence_32112,-8.51762382755167,29592.11482909037
173,sequence_51016,-4.626935645431157,sequence_32166,-7.342049413024209,29330.24020634996
143,sequence_51016,-4.626935645431157,sequence_32109,-8.8749984685552,30850.97354400813
174,sequence_51016,-4.626935645431157,sequence_32179,-7.381695972507586,28724.685808739818
169,sequence_51016,-4.626935645431157,sequence_32169,-6.044258470366566,30131.738944972447
42,sequence_51016,-4.626935645431157,sequence_32114,-8.025415659124889,30404.600652881138
50,sequence_51016,-4.626935645431157,sequence_32167,-8.28781536491833,25633.991470724828
