,strategy,siluetas,calinski,davies
0,aglomerative-2,0.1934564171351604,41.12583327322165,1.8154571196032803
1,aglomerative-3,0.2161133089776503,41.50317378608358,1.5646639806997842
2,aglomerative-4,0.18157817428733233,35.06101799527227,1.6321344199301002
3,aglomerative-5,0.16599894355676503,31.1401122459831,1.9270202515343695
4,aglomerative-6,0.1656533472155561,28.62959079431586,1.8355364519848731
5,aglomerative-7,0.17350927578609038,27.36454848654673,1.6636646559384902
6,aglomerative-8,0.17482142630228298,25.903604934715556,1.5920446047763352
7,aglomerative-9,0.17030105644831997,24.58396704486932,1.5498691616631521
8,aglomerative-10,0.17046495799001646,23.690551287178756,1.555689213739234
9,aglomerative-11,0.1676461025037462,23.120817539581584,1.5611470582960771
10,aglomerative-12,0.1802550542997061,22.679461781135785,1.5144990057750292
11,aglomerative-13,0.1911080302385848,22.36478957481545,1.488209486738709
12,aglomerative-14,0.19804244065835977,22.071967571819744,1.454183383006465
13,aglomerative-15,0.19682383244143092,21.396793508623865,1.4247916399815466
14,aglomerative-16,0.2027554368344249,20.86208238782011,1.410770296102462
15,aglomerative-17,0.2007214682115908,20.442881437186678,1.3757160048128454
16,aglomerative-18,0.20889834887003514,20.020694422416163,1.3290683001732864
17,aglomerative-19,0.20609064395195922,19.662370468433036,1.3227259185143492
18,aglomerative-20,0.20608678819429954,19.348661092378524,1.276698811381339
19,aglomerative-21,0.21022508468305046,19.080374652016406,1.2535776864626562
20,aglomerative-22,0.2124632850429143,18.829076125977533,1.2441778267305834
21,aglomerative-23,0.21313314032770536,18.610938566998517,1.2555759748053958
22,aglomerative-24,0.2177571108486774,18.388929669608423,1.2146099996389335
23,aglomerative-25,0.22048655339531095,18.187485131974505,1.1951048647086615
24,aglomerative-26,0.21721049995432126,18.021542751991635,1.1992115159310055
25,aglomerative-27,0.22204146917080478,17.892808423009598,1.1948470101716353
26,aglomerative-28,0.2230233517363771,17.78777455707573,1.182888744863511
27,aglomerative-29,0.22886666963124394,17.692821783713605,1.1879524897174991
