,strategy,siluetas,calinski,davies
0,birch-2,0.18074898401626824,37.344652216689056,1.8352933946742889
1,birch-3,0.21647043060966328,41.46550256092262,1.5645907902744016
2,birch-4,0.18709594742579694,35.934976918748795,1.6910971790591303
3,birch-5,0.18632283476679187,31.230878916280712,1.624992609742962
4,birch-6,0.16347399652648378,29.12026073022829,1.7755227318879552
5,birch-7,0.17573850628628626,26.89082592390845,1.6994348331399851
6,birch-8,0.18444603306937343,25.57245272673894,1.6305200270735418
7,birch-9,0.17687315565500433,24.231633797699946,1.6248363270151702
8,birch-10,0.17164670321954345,23.087894877890335,1.6507973311692523
9,birch-11,0.17886133716650465,22.391960750067845,1.5978510454937536
10,birch-12,0.17598399760437566,21.88300534837684,1.6048407196808971
11,birch-13,0.1883673453832577,21.66088362077268,1.587232014699015
12,birch-14,0.19445386228728978,21.580641211834298,1.4914463672649496
13,birch-15,0.2015878483136958,20.983356334498477,1.4319421791127533
14,birch-16,0.2069796880303414,20.654802993355247,1.4163013088264904
15,birch-17,0.20621675808902362,20.05708957121692,1.361731194847664
16,birch-18,0.20682853021376968,19.637090523626934,1.3517772877519192
17,birch-19,0.20392875926138895,19.41740012823898,1.32515548043021
18,birch-20,0.20146092624488485,19.103389243563846,1.3290853012035475
19,birch-21,0.2074013550436472,18.723658395062802,1.2951959856915953
20,birch-22,0.21403121479717227,18.706650698937718,1.2520506863679397
21,birch-23,0.21603650230141164,18.397192310674413,1.232890031656384
22,birch-24,0.2092899700495986,18.106639838162646,1.2277731166100734
23,birch-25,0.21435303777075165,17.83696844353552,1.2215659040694367
24,birch-26,0.2165701414970713,17.66045348483274,1.1946151169118397
25,birch-27,0.22131169582813845,17.510375687026972,1.1850970181772884
26,birch-28,0.2233438765366956,17.44596879232527,1.1847800647463154
27,birch-29,0.2245543247693736,17.24889018391957,1.1832421255024388
