,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.9984375
64,sequence_40826,539,sequence_40823,546,0.99921875
23,sequence_40826,539,sequence_40831,525,0.99765625
10,sequence_40826,539,sequence_40855,522,0.9953125
51,sequence_40826,539,sequence_40803,549,0.9984375
65,sequence_40826,539,sequence_40834,546,1.0
62,sequence_40826,539,sequence_40821,549,0.99921875
63,sequence_40826,539,sequence_40822,549,0.99921875
59,sequence_40826,539,sequence_40836,543,0.99921875
12,sequence_40826,539,sequence_40840,528,0.996875
44,sequence_40826,539,sequence_40839,538,0.9953125
15,sequence_40826,539,sequence_40844,519,0.9984375
25,sequence_40826,539,sequence_40815,498,0.99921875
56,sequence_40826,539,sequence_40810,549,0.99765625
69,sequence_40826,539,sequence_40798,579,1.0
75,sequence_40826,539,sequence_40795,562,1.0
76,sequence_40826,539,sequence_40866,620,0.99921875
58,sequence_40826,539,sequence_40859,543,0.9984375
68,sequence_40826,539,sequence_40830,558,0.99921875
19,sequence_40826,539,sequence_40818,522,0.99921875
61,sequence_40826,539,sequence_40820,543,0.9984375
21,sequence_40826,539,sequence_40828,519,0.99921875
43,sequence_40826,539,sequence_40860,535,0.99921875
49,sequence_40826,539,sequence_40797,558,0.9984375
52,sequence_40826,539,sequence_40804,561,0.9984375
13,sequence_40826,539,sequence_40841,528,0.996875
24,sequence_40826,539,sequence_40856,498,0.9984375
11,sequence_40826,539,sequence_40857,522,1.0
16,sequence_40826,539,sequence_40838,531,0.99921875
5,sequence_40826,539,sequence_40809,528,1.0
48,sequence_40826,539,sequence_40825,532,0.99921875
60,sequence_40826,539,sequence_40837,543,0.9984375
47,sequence_40826,539,sequence_40824,523,0.99609375
8,sequence_40826,539,sequence_40814,510,1.0
50,sequence_40826,539,sequence_40800,558,0.99921875
3,sequence_40826,539,sequence_40806,525,0.99921875
14,sequence_40826,539,sequence_40842,522,0.996875
71,sequence_40826,539,sequence_40863,566,0.99921875
22,sequence_40826,539,sequence_40829,528,0.99921875
6,sequence_40826,539,sequence_40811,534,0.99453125
20,sequence_40826,539,sequence_40827,525,0.99921875
53,sequence_40826,539,sequence_40805,564,0.99765625
55,sequence_40826,539,sequence_40808,543,0.996875
73,sequence_40826,539,sequence_40802,560,1.0
54,sequence_40826,539,sequence_40864,549,0.99765625
57,sequence_40826,539,sequence_40862,546,1.0
18,sequence_40826,539,sequence_40817,528,0.996875
7,sequence_40826,539,sequence_40813,528,0.99609375
46,sequence_40826,539,sequence_40819,532,0.99921875
66,sequence_40826,539,sequence_40832,555,1.0
72,sequence_40826,539,sequence_40801,561,1.0
45,sequence_40826,539,sequence_40835,535,0.99765625
30,sequence_40826,539,sequence_40843,495,1.0
70,sequence_40826,539,sequence_40865,580,0.9984375
