,id_seq1,target_seq1,id_seq2,target_seq2,distance
27,sequence_40826,539,sequence_40847,486,0.99921875
34,sequence_40826,539,sequence_40861,464,0.99921875
37,sequence_40826,539,sequence_40853,463,0.99921875
78,sequence_40826,539,sequence_40788,510,0.99921875
38,sequence_40826,539,sequence_40848,461,1.0
39,sequence_40826,539,sequence_40849,464,1.0
40,sequence_40826,539,sequence_40850,462,1.0
29,sequence_40826,539,sequence_40852,474,0.99921875
35,sequence_40826,539,sequence_40812,464,0.99921875
26,sequence_40826,539,sequence_40851,477,0.99921875
28,sequence_40826,539,sequence_40858,495,0.99921875
36,sequence_40826,539,sequence_40854,465,0.99921875
32,sequence_40826,539,sequence_40791,454,0.99921875
33,sequence_40826,539,sequence_40793,456,0.99921875
67,sequence_40826,539,sequence_40833,549,1.0
1,sequence_40826,539,sequence_40789,510,1.0
31,sequence_40826,539,sequence_40846,483,0.9984375
0,sequence_40826,539,sequence_40787,510,0.99921875
