id,label,target,labels,profile
sequence_53066,3,39.2,0-0-0,3-0-0-0
sequence_53085,3,51.2,0-0-0,3-0-0-0
sequence_20069,3,53.4,0-0-0,3-0-0-0
sequence_19399,3,47.5,0-0-0,3-0-0-0
sequence_53098,3,42.0,0-0-0,3-0-0-0
sequence_19488,3,51.3,0-0-0,3-0-0-0
sequence_20053,3,54.7,0-0-0,3-0-0-0
sequence_19407,0,49.2,0-0-0,0-0-0-0
sequence_19511,2,62.4,1-1-1,2-1-1-1
sequence_19499,2,53.3,0-0-0,2-0-0-0
sequence_19411,0,58.0,0-0-0,0-0-0-0
sequence_53081,1,53.0,1-1-1,1-1-1-1
sequence_53067,3,40.9,0-0-0,3-0-0-0
sequence_19348,2,46.7,1-1-1,2-1-1-1
sequence_19467,2,64.4,0-0-0,2-0-0-0
sequence_53079,0,47.8,0-0-0,0-0-0-0
sequence_19431,3,50.5,0-0-0,3-0-0-0
sequence_19517,2,61.6,0-0-0,2-0-0-0
sequence_19428,3,49.3,0-0-0,3-0-0-0
sequence_53072,1,47.0,1-1-1,1-1-1-1
sequence_20051,2,42.5,0-0-0,2-0-0-0
sequence_19354,3,60.0,0-0-0,3-0-0-0
sequence_19477,2,61.5,0-0-0,2-0-0-0
sequence_19454,3,43.1,0-0-0,3-0-0-0
sequence_20063,3,48.9,0-0-0,3-0-0-0
sequence_19526,3,49.3,0-0-0,3-0-0-0
sequence_19492,3,58.5,0-0-0,3-0-0-0
sequence_19434,3,48.0,0-0-0,3-0-0-0
sequence_53062,1,49.1,1-1-1,1-1-1-1
sequence_19505,3,42.4,0-0-0,3-0-0-0
sequence_19437,3,46.7,0-0-0,3-0-0-0
sequence_19438,3,56.1,0-0-0,3-0-0-0
sequence_20075,3,54.9,0-0-0,3-0-0-0
sequence_19484,1,52.0,1-1-1,1-1-1-1
sequence_53086,3,40.0,0-0-0,3-0-0-0
sequence_19530,3,45.6,0-0-0,3-0-0-0
sequence_19444,3,50.7,0-0-0,3-0-0-0
sequence_19433,3,50.1,0-0-0,3-0-0-0
sequence_19435,3,51.4,0-0-0,3-0-0-0
sequence_20037,3,57.8,0-0-0,3-0-0-0
sequence_19358,0,59.1,0-0-0,0-0-0-0
sequence_19450,3,46.0,0-0-0,3-0-0-0
sequence_20076,3,55.7,0-0-0,3-0-0-0
sequence_20071,3,44.9,0-0-0,3-0-0-0
sequence_19473,2,60.6,0-0-0,2-0-0-0
sequence_19508,3,49.5,0-0-0,3-0-0-0
sequence_19351,0,60.9,1-1-1,0-1-1-1
sequence_20038,3,49.1,0-0-0,3-0-0-0
sequence_19417,3,47.9,0-0-0,3-0-0-0
sequence_19468,2,54.8,0-0-0,2-0-0-0
sequence_53088,3,48.0,0-0-0,3-0-0-0
sequence_19442,3,47.4,0-0-0,3-0-0-0
sequence_19390,3,46.3,0-0-0,3-0-0-0
sequence_19452,3,44.2,0-0-0,3-0-0-0
sequence_19459,2,59.2,1-1-1,2-1-1-1
sequence_19386,0,50.7,0-0-0,0-0-0-0
sequence_19353,3,64.3,0-0-0,3-0-0-0
sequence_19460,2,61.0,1-1-1,2-1-1-1
sequence_19393,3,53.7,0-0-0,3-0-0-0
sequence_20048,2,39.8,0-0-0,2-0-0-0
sequence_19485,3,58.0,0-0-0,3-0-0-0
sequence_19385,0,58.2,0-0-0,0-0-0-0
sequence_19400,3,43.0,0-0-0,3-0-0-0
sequence_19408,0,51.1,0-0-0,0-0-0-0
sequence_19361,0,55.6,0-0-0,0-0-0-0
sequence_19503,2,60.0,0-0-0,2-0-0-0
sequence_20040,3,47.2,0-0-0,3-0-0-0
sequence_19357,0,58.5,0-0-0,0-0-0-0
sequence_20058,3,54.9,0-0-0,3-0-0-0
sequence_19391,3,46.8,0-0-0,3-0-0-0
sequence_19368,0,56.2,0-0-0,0-0-0-0
sequence_19478,2,60.1,0-0-0,2-0-0-0
sequence_19347,2,58.9,1-1-1,2-1-1-1
sequence_19515,2,50.4,0-0-0,2-0-0-0
sequence_19427,3,53.8,0-0-0,3-0-0-0
sequence_19420,3,40.6,0-0-0,3-0-0-0
sequence_19392,3,50.5,0-0-0,3-0-0-0
sequence_19362,0,61.0,0-0-0,0-0-0-0
sequence_20044,3,48.4,0-0-0,3-0-0-0
sequence_19422,3,46.6,0-0-0,3-0-0-0
sequence_19449,3,54.3,0-0-0,3-0-0-0
sequence_19476,2,62.2,0-0-0,2-0-0-0
sequence_19405,0,48.7,0-0-0,0-0-0-0
sequence_19425,3,56.9,0-0-0,3-0-0-0
sequence_19441,3,49.0,0-0-0,3-0-0-0
sequence_20047,3,49.9,0-0-0,3-0-0-0
sequence_19364,3,57.1,0-0-0,3-0-0-0
sequence_19350,0,60.1,1-1-1,0-1-1-1
sequence_19402,3,43.0,0-0-0,3-0-0-0
sequence_19379,0,50.3,1-1-1,0-1-1-1
sequence_19521,1,53.0,1-1-1,1-1-1-1
sequence_19366,0,60.0,0-0-0,0-0-0-0
sequence_19388,3,48.4,0-0-0,3-0-0-0
sequence_53060,3,47.9,0-0-0,3-0-0-0
sequence_19490,3,52.9,0-0-0,3-0-0-0
sequence_20061,3,45.0,0-0-0,3-0-0-0
sequence_20050,3,47.9,0-0-0,3-0-0-0
sequence_19494,3,60.0,0-0-0,3-0-0-0
sequence_53082,1,55.0,1-1-1,1-1-1-1
sequence_19443,3,48.0,0-0-0,3-0-0-0
sequence_19528,3,47.1,0-0-0,3-0-0-0
sequence_53074,3,48.3,0-0-0,3-0-0-0
sequence_19374,3,50.7,0-0-0,3-0-0-0
sequence_53076,1,46.3,1-1-1,1-1-1-1
sequence_53052,1,55.0,1-1-1,1-1-1-1
sequence_19456,3,48.0,0-0-0,3-0-0-0
sequence_20068,3,50.6,0-0-0,3-0-0-0
sequence_53087,1,52.0,1-1-1,1-1-1-1
sequence_19367,0,61.0,0-0-0,0-0-0-0
sequence_19423,3,61.2,0-0-0,3-0-0-0
sequence_19389,3,44.0,0-0-0,3-0-0-0
sequence_20052,3,42.9,0-0-0,3-0-0-0
sequence_19472,2,59.9,0-0-0,2-0-0-0
sequence_53061,1,50.6,1-1-1,1-1-1-1
sequence_19373,3,53.1,0-0-0,3-0-0-0
sequence_19426,3,56.3,0-0-0,3-0-0-0
sequence_19448,3,46.3,0-0-0,3-0-0-0
sequence_19377,3,50.3,0-0-0,3-0-0-0
sequence_20066,0,49.9,0-0-0,0-0-0-0
sequence_19500,2,51.2,0-0-0,2-0-0-0
sequence_19372,3,49.2,0-0-0,3-0-0-0
sequence_53059,3,47.1,0-0-0,3-0-0-0
sequence_19387,0,47.7,0-0-0,0-0-0-0
sequence_19397,3,49.6,0-0-0,3-0-0-0
sequence_19523,3,50.8,0-0-0,3-0-0-0
sequence_19524,3,46.4,0-0-0,3-0-0-0
sequence_19475,2,59.1,0-0-0,2-0-0-0
sequence_19482,2,59.3,0-0-0,2-0-0-0
sequence_53083,1,51.0,1-1-1,1-1-1-1
sequence_19439,3,49.5,0-0-0,3-0-0-0
sequence_19421,3,53.0,0-0-0,3-0-0-0
sequence_20060,3,52.6,0-0-0,3-0-0-0
sequence_19465,2,62.9,0-0-0,2-0-0-0
sequence_20054,3,49.0,0-0-0,3-0-0-0
sequence_19365,0,53.0,0-0-0,0-0-0-0
sequence_53068,3,36.0,0-0-0,3-0-0-0
sequence_53073,3,53.8,0-0-0,3-0-0-0
sequence_20036,3,52.9,0-0-0,3-0-0-0
sequence_19430,3,45.7,0-0-0,3-0-0-0
sequence_19502,2,59.9,0-0-0,2-0-0-0
sequence_19359,0,59.3,0-0-0,0-0-0-0
sequence_53080,3,50.4,0-0-0,3-0-0-0
sequence_19479,2,60.8,0-0-0,2-0-0-0
sequence_19412,3,55.3,0-0-0,3-0-0-0
sequence_20035,3,52.5,0-0-0,3-0-0-0
sequence_20067,3,50.8,0-0-0,3-0-0-0
sequence_19455,3,44.5,0-0-0,3-0-0-0
sequence_19394,3,45.4,0-0-0,3-0-0-0
sequence_19514,2,53.0,0-0-0,2-0-0-0
sequence_19470,2,61.0,0-0-0,2-0-0-0
sequence_19466,2,56.9,0-0-0,2-0-0-0
sequence_19416,3,49.4,0-0-0,3-0-0-0
sequence_19495,3,58.9,0-0-0,3-0-0-0
sequence_19371,3,49.0,0-0-0,3-0-0-0
sequence_53075,3,51.6,0-0-0,3-0-0-0
sequence_19378,3,52.4,0-0-0,3-0-0-0
sequence_19446,3,39.5,0-0-0,3-0-0-0
sequence_19463,2,62.7,1-1-1,2-1-1-1
sequence_53058,3,51.2,0-0-0,3-0-0-0
sequence_19419,3,53.3,0-0-0,3-0-0-0
sequence_19409,0,51.1,0-0-0,0-0-0-0
sequence_20056,1,56.9,1-1-1,1-1-1-1
sequence_19410,0,49.9,0-0-0,0-0-0-0
sequence_19513,2,61.0,0-0-0,2-0-0-0
sequence_19381,0,50.0,1-1-1,0-1-1-1
sequence_19369,1,47.9,1-1-1,1-1-1-1
sequence_19507,3,46.0,0-0-0,3-0-0-0
sequence_20039,3,52.6,0-0-0,3-0-0-0
sequence_19383,0,50.5,0-0-0,0-0-0-0
sequence_19509,1,50.6,0-0-0,1-0-0-0
sequence_20046,3,47.4,0-0-0,3-0-0-0
sequence_19445,1,45.5,1-1-1,1-1-1-1
sequence_19501,2,57.2,0-0-0,2-0-0-0
sequence_20034,1,52.0,1-1-1,1-1-1-1
sequence_19483,2,60.6,0-0-0,2-0-0-0
sequence_20045,3,48.8,0-0-0,3-0-0-0
sequence_19355,0,58.8,0-0-0,0-0-0-0
sequence_19396,3,43.1,0-0-0,3-0-0-0
sequence_19469,2,50.5,0-0-0,2-0-0-0
sequence_19474,2,64.4,0-0-0,2-0-0-0
sequence_19352,0,58.5,0-0-0,0-0-0-0
sequence_19480,2,62.8,0-0-0,2-0-0-0
sequence_53070,3,45.7,0-0-0,3-0-0-0
sequence_19356,0,59.0,0-0-0,0-0-0-0
sequence_19401,1,47.4,1-1-1,1-1-1-1
sequence_19415,0,52.8,0-0-0,0-0-0-0
sequence_19363,0,54.6,0-0-0,0-0-0-0
sequence_19518,2,61.6,0-0-0,2-0-0-0
sequence_19493,3,50.4,0-0-0,3-0-0-0
sequence_20057,3,51.9,0-0-0,3-0-0-0
sequence_19429,1,50.9,1-1-1,1-1-1-1
sequence_20074,3,47.1,0-0-0,3-0-0-0
sequence_19506,3,49.3,0-0-0,3-0-0-0
sequence_19510,3,47.8,0-0-0,3-0-0-0
sequence_53056,1,52.0,1-1-1,1-1-1-1
sequence_53077,1,43.5,1-1-1,1-1-1-1
sequence_19404,0,51.3,1-1-1,0-1-1-1
sequence_19432,3,51.0,0-0-0,3-0-0-0
sequence_19522,3,45.4,0-0-0,3-0-0-0
sequence_19406,0,53.8,0-0-0,0-0-0-0
sequence_20055,0,46.3,0-0-0,0-0-0-0
sequence_20049,3,43.9,0-0-0,3-0-0-0
sequence_53069,3,50.9,0-0-0,3-0-0-0
sequence_19418,3,47.2,0-0-0,3-0-0-0
sequence_19487,3,55.9,0-0-0,3-0-0-0
sequence_19395,3,49.7,0-0-0,3-0-0-0
sequence_19370,1,51.7,1-1-1,1-1-1-1
sequence_20064,1,47.3,1-1-1,1-1-1-1
sequence_20043,1,46.6,1-1-1,1-1-1-1
sequence_19527,3,50.1,0-0-0,3-0-0-0
sequence_53099,1,53.0,1-1-1,1-1-1-1
sequence_20073,3,51.0,0-0-0,3-0-0-0
sequence_19403,0,50.9,1-1-1,0-1-1-1
sequence_19447,3,51.0,0-0-0,3-0-0-0
sequence_19382,0,52.0,0-0-0,0-0-0-0
sequence_19516,3,51.9,0-0-0,3-0-0-0
sequence_19462,2,63.2,1-1-1,2-1-1-1
sequence_53084,1,39.0,1-1-1,1-1-1-1
sequence_20059,3,52.3,0-0-0,3-0-0-0
sequence_19481,2,63.1,0-0-0,2-0-0-0
sequence_19471,2,60.0,0-0-0,2-0-0-0
sequence_53064,3,48.4,0-0-0,3-0-0-0
sequence_20041,3,48.5,0-0-0,3-0-0-0
sequence_20065,3,46.5,0-0-0,3-0-0-0
sequence_19525,3,48.8,0-0-0,3-0-0-0
sequence_19376,3,53.0,0-0-0,3-0-0-0
sequence_20072,3,48.7,0-0-0,3-0-0-0
sequence_19496,3,48.3,0-0-0,3-0-0-0
sequence_19497,2,54.9,0-0-0,2-0-0-0
sequence_19440,3,48.5,0-0-0,3-0-0-0
sequence_53078,3,43.3,0-0-0,3-0-0-0
sequence_19414,0,54.7,0-0-0,0-0-0-0
sequence_19489,3,49.1,0-0-0,3-0-0-0
sequence_19360,0,63.5,0-0-0,0-0-0-0
sequence_19384,0,50.8,0-0-0,0-0-0-0
sequence_19424,3,50.9,0-0-0,3-0-0-0
sequence_19380,0,48.1,1-1-1,0-1-1-1
sequence_19436,3,46.4,0-0-0,3-0-0-0
sequence_19504,1,50.6,1-1-1,1-1-1-1
sequence_19512,2,54.4,1-1-1,2-1-1-1
sequence_53063,3,44.0,0-0-0,3-0-0-0
sequence_19457,3,43.6,0-0-0,3-0-0-0
sequence_19413,0,58.7,0-0-0,0-0-0-0
sequence_19491,3,48.8,0-0-0,3-0-0-0
sequence_20062,3,57.9,0-0-0,3-0-0-0
sequence_19464,2,62.2,0-0-0,2-0-0-0
sequence_20070,3,51.8,0-0-0,3-0-0-0
sequence_19458,2,62.9,1-1-1,2-1-1-1
sequence_19519,2,50.3,0-0-0,2-0-0-0
sequence_19453,3,47.3,0-0-0,3-0-0-0
sequence_19498,2,63.2,0-0-0,2-0-0-0
sequence_19375,3,49.9,0-0-0,3-0-0-0
sequence_19349,0,58.9,1-1-1,0-1-1-1
sequence_19398,3,46.2,0-0-0,3-0-0-0
sequence_19461,2,61.2,1-1-1,2-1-1-1
sequence_19451,3,51.0,0-0-0,3-0-0-0
sequence_19486,3,54.2,0-0-0,3-0-0-0
sequence_19529,3,48.8,0-0-0,3-0-0-0
sequence_20042,3,49.4,0-0-0,3-0-0-0
sequence_19520,2,58.7,0-0-0,2-0-0-0
sequence_53065,3,44.8,0-0-0,3-0-0-0
