,id_seq1,target_seq1,id_seq2,target_seq2,distance
34,sequence_40826,539,sequence_40861,464,0.9833984375
36,sequence_40826,539,sequence_40854,465,0.984375
79,sequence_40826,539,sequence_40867,622,0.9794921875
37,sequence_40826,539,sequence_40853,463,0.986328125
40,sequence_40826,539,sequence_40850,462,0.978515625
31,sequence_40826,539,sequence_40846,483,0.98828125
26,sequence_40826,539,sequence_40851,477,0.9716796875
28,sequence_40826,539,sequence_40858,495,0.98046875
35,sequence_40826,539,sequence_40812,464,0.9873046875
29,sequence_40826,539,sequence_40852,474,0.982421875
24,sequence_40826,539,sequence_40856,498,0.984375
25,sequence_40826,539,sequence_40815,498,0.98828125
38,sequence_40826,539,sequence_40848,461,0.9677734375
32,sequence_40826,539,sequence_40791,454,0.98046875
33,sequence_40826,539,sequence_40793,456,0.9833984375
39,sequence_40826,539,sequence_40849,464,0.9853515625
27,sequence_40826,539,sequence_40847,486,0.98828125
