,id_seq1,target_seq1,id_seq2,target_seq2,distance
58,sequence_47787,5.0,sequence_47743,63.0,27.4165
60,sequence_47787,5.0,sequence_47745,83.0,24.9396
59,sequence_47787,5.0,sequence_47752,67.0,26.447900000000004
53,sequence_47787,5.0,sequence_47758,22.0,24.672600000000003
62,sequence_47787,5.0,sequence_47748,79.0,24.8117
61,sequence_47787,5.0,sequence_47747,72.0,25.24140000000001
64,sequence_47787,5.0,sequence_47744,69.0,26.573500000000003
25,sequence_47787,5.0,sequence_47750,25.0,21.89240000000001
22,sequence_47787,5.0,sequence_47757,36.0,23.931300000000007
150,sequence_47787,5.0,sequence_47736,19.0,20.293
