,id_seq1,target_seq1,id_seq2,target_seq2,distance
23,sequence_40826,539,sequence_40831,525,0.0076517264092288
10,sequence_40826,539,sequence_40855,522,0.0058632723024181
59,sequence_40826,539,sequence_40836,543,0.0076910549620056
44,sequence_40826,539,sequence_40839,538,0.0059678088825347
16,sequence_40826,539,sequence_40838,531,0.0101734935758492
5,sequence_40826,539,sequence_40809,528,0.0060992676572722
60,sequence_40826,539,sequence_40837,543,0.0099897611865954
8,sequence_40826,539,sequence_40814,510,0.0090169938019708
3,sequence_40826,539,sequence_40806,525,0.0040074740620543
9,sequence_40826,539,sequence_40845,495,0.0091287838024812
55,sequence_40826,539,sequence_40808,543,0.004090772079404
54,sequence_40826,539,sequence_40864,549,0.0049051547152182
18,sequence_40826,539,sequence_40817,528,0.0057578744691239
46,sequence_40826,539,sequence_40819,532,0.0063190619403237
66,sequence_40826,539,sequence_40832,555,0.0058301242550994
