id,label
sequence_40816,2
sequence_40823,2
sequence_40847,2
sequence_40831,0
sequence_40855,2
sequence_40803,0
sequence_40834,2
sequence_40821,2
sequence_40822,2
sequence_40836,0
sequence_40840,1
sequence_40867,1
sequence_40861,0
sequence_40839,0
sequence_40844,0
sequence_40815,1
sequence_40853,1
sequence_40810,0
sequence_40798,1
sequence_40795,1
sequence_40866,1
sequence_40859,2
sequence_40788,0
sequence_40848,1
sequence_40830,2
sequence_40818,0
sequence_40849,2
sequence_40820,1
sequence_40828,0
sequence_40850,2
sequence_40860,0
sequence_40852,2
sequence_40797,1
sequence_40812,2
sequence_40851,1
sequence_40804,2
sequence_40841,1
sequence_40856,0
sequence_40857,2
sequence_40858,0
sequence_40854,1
sequence_40838,1
sequence_40809,1
sequence_40825,0
sequence_40791,2
sequence_40793,1
sequence_40837,1
sequence_40824,2
sequence_40814,1
sequence_40800,0
sequence_40807,0
sequence_40826,0
sequence_40833,2
sequence_40789,0
sequence_40806,1
sequence_40842,1
sequence_40845,2
sequence_40863,2
sequence_40829,2
sequence_40799,1
sequence_40846,1
sequence_40811,0
sequence_40827,2
sequence_40805,0
sequence_40808,1
sequence_40787,0
sequence_40796,1
sequence_40802,0
sequence_40864,2
sequence_40862,1
sequence_40790,1
sequence_40817,0
sequence_40813,1
sequence_40819,1
sequence_40832,1
sequence_40801,0
sequence_40835,2
sequence_40792,1
sequence_40794,0
sequence_40843,2
sequence_40865,1
