id,label,target,labels,profile
sequence_47692,1,87.5,13-13-13,1-13-13-13
sequence_47704,1,98.0,7-6-6,1-7-6-6
sequence_47719,2,66.0,3-18-18,2-3-18-18
sequence_47663,1,36.0,23-17-17,1-23-17-17
sequence_47713,3,51.0,20-14-14,3-20-14-14
sequence_47761,2,120.0,7-6-6,2-7-6-6
sequence_47694,3,51.0,14-2-2,3-14-2-2
sequence_47764,2,118.0,24-20-20,2-24-20-20
sequence_47673,1,65.5,21-22-22,1-21-22-22
sequence_47795,3,7.0,4-0-0,3-4-0-0
sequence_47723,1,69.0,13-13-13,1-13-13-13
sequence_47791,0,4.0,5-8-8,0-5-8-8
sequence_47703,1,95.0,7-6-6,1-7-6-6
sequence_47677,1,103.0,3-21-21,1-3-21-21
sequence_47780,2,23.0,1-7-7,2-1-7-7
sequence_47773,2,19.0,8-9-9,2-8-9-9
sequence_47730,3,35.0,10-27-27,3-10-27-27
sequence_47688,3,90.0,16-1-1,3-16-1-1
sequence_47721,2,40.0,3-18-18,2-3-18-18
sequence_47711,3,57.0,8-23-23,3-8-23-23
sequence_47685,1,24.0,18-19-19,1-18-19-19
sequence_47722,1,75.0,13-13-13,1-13-13-13
sequence_47771,3,18.0,4-0-0,3-4-0-0
sequence_47729,3,34.0,15-26-26,3-15-26-26
sequence_47667,3,86.0,16-1-1,3-16-1-1
sequence_47796,3,20.0,10-0-0,3-10-0-0
sequence_47762,2,127.0,24-20-20,2-24-20-20
sequence_47672,0,76.0,18-25-25,0-18-25-25
sequence_47782,0,17.0,5-8-8,0-5-8-8
sequence_47812,0,121.0,24-20-20,0-24-20-20
sequence_47715,1,101.0,3-18-18,1-3-18-18
sequence_47772,3,12.0,4-0-0,3-4-0-0
sequence_47801,3,4.0,4-0-0,3-4-0-0
sequence_47763,0,122.0,24-20-20,0-24-20-20
sequence_47732,2,30.0,17-10-10,2-17-10-10
sequence_47689,1,52.0,0-17-17,1-0-17-17
sequence_47686,2,22.0,12-16-16,2-12-16-16
sequence_47809,0,10.0,28-11-11,0-28-11-11
sequence_47671,1,36.0,0-17-17,1-0-17-17
sequence_47797,0,27.0,17-10-10,0-17-10-10
sequence_47803,2,12.0,8-9-9,2-8-9-9
sequence_47787,0,5.0,28-11-11,0-28-11-11
sequence_47662,3,28.0,14-28-28,3-14-28-28
sequence_47712,2,49.0,22-3-3,2-22-3-3
sequence_47811,2,24.0,6-15-15,2-6-15-15
sequence_47802,1,4.0,2-12-12,1-2-12-12
sequence_47804,2,23.0,22-3-3,2-22-3-3
sequence_47697,2,55.5,3-18-18,2-3-18-18
sequence_47768,3,17.0,4-0-0,3-4-0-0
sequence_47661,3,52.0,14-2-2,3-14-2-2
sequence_47676,1,56.0,3-21-21,1-3-21-21
sequence_47668,3,48.0,11-2-2,3-11-2-2
sequence_47681,0,44.0,18-19-19,0-18-19-19
sequence_47696,3,47.0,2-19-19,3-2-19-19
sequence_47760,3,26.0,4-0-0,3-4-0-0
sequence_47799,0,24.0,25-9-9,0-25-9-9
sequence_47699,1,62.0,13-13-13,1-13-13-13
sequence_47744,3,69.0,26-5-5,3-26-5-5
sequence_47714,2,51.0,22-3-3,2-22-3-3
