id,label
sequence_47692,1
sequence_47704,1
sequence_47719,2
sequence_47663,1
sequence_47713,3
sequence_47761,2
sequence_47694,3
sequence_47764,2
sequence_47673,1
sequence_47795,3
sequence_47723,1
sequence_47791,0
sequence_47703,1
sequence_47677,1
sequence_47780,2
sequence_47773,2
sequence_47730,3
sequence_47688,3
sequence_47721,2
sequence_47711,3
sequence_47685,1
sequence_47722,1
sequence_47771,3
sequence_47729,3
sequence_47667,3
sequence_47796,3
sequence_47762,2
sequence_47672,0
sequence_47782,0
sequence_47812,0
sequence_47715,1
sequence_47772,3
sequence_47801,3
sequence_47763,0
sequence_47732,2
sequence_47689,1
sequence_47686,2
sequence_47809,0
sequence_47671,1
sequence_47797,0
sequence_47803,2
sequence_47787,0
sequence_47662,3
sequence_47712,2
sequence_47811,2
sequence_47802,1
sequence_47804,2
sequence_47697,2
sequence_47768,3
sequence_47661,3
sequence_47676,1
sequence_47668,3
sequence_47681,0
sequence_47696,3
sequence_47760,3
sequence_47799,0
sequence_47699,1
sequence_47744,3
sequence_47714,2
sequence_47728,2
sequence_47680,1
sequence_47781,3
sequence_47716,1
sequence_47665,3
sequence_47709,2
sequence_47741,3
sequence_47765,2
sequence_47695,1
sequence_47738,2
sequence_47784,0
sequence_47682,2
sequence_47736,2
sequence_47742,3
sequence_47790,2
sequence_47669,1
sequence_47746,0
sequence_47745,3
sequence_47798,1
sequence_47806,0
sequence_47759,3
sequence_47670,3
sequence_47794,2
sequence_47675,1
sequence_47800,3
sequence_47788,3
sequence_47766,2
sequence_47757,3
sequence_47733,0
sequence_47750,3
sequence_47678,2
sequence_47720,1
sequence_47706,3
sequence_47664,3
sequence_47684,3
sequence_47805,3
sequence_47789,0
sequence_47737,3
sequence_47810,2
sequence_47701,3
sequence_47785,2
sequence_47774,3
sequence_47776,0
sequence_47754,1
sequence_47718,1
sequence_47739,3
sequence_47690,1
sequence_47726,2
sequence_47786,0
sequence_47767,2
sequence_47793,3
sequence_47725,1
sequence_47756,1
sequence_47683,2
sequence_47753,1
sequence_47808,0
sequence_47666,1
sequence_47775,3
sequence_47749,3
sequence_47740,1
sequence_47743,3
sequence_47807,2
sequence_47708,2
sequence_47751,0
sequence_47778,0
sequence_47724,2
sequence_47707,2
sequence_47710,1
sequence_47769,0
sequence_47792,0
sequence_47779,3
sequence_47705,0
sequence_47727,1
sequence_47679,1
sequence_47777,2
sequence_47752,3
sequence_47693,1
sequence_47717,1
sequence_47702,1
sequence_47770,2
sequence_47731,3
sequence_47735,3
sequence_47691,3
sequence_47674,2
sequence_47783,3
sequence_47700,3
sequence_47748,3
sequence_47698,3
sequence_47747,0
sequence_47734,1
sequence_47755,1
sequence_47758,3
sequence_47687,1
