,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.0070228199464317
64,sequence_40826,539,sequence_40823,546,0.0082885463140408
10,sequence_40826,539,sequence_40855,522,0.0101901913622855
51,sequence_40826,539,sequence_40803,549,0.0073939164182454
65,sequence_40826,539,sequence_40834,546,0.0107280007457121
62,sequence_40826,539,sequence_40821,549,0.0098858484714262
59,sequence_40826,539,sequence_40836,543,0.0090504143551552
79,sequence_40826,539,sequence_40867,622,0.0170282118849866
44,sequence_40826,539,sequence_40839,538,0.010000999950005
56,sequence_40826,539,sequence_40810,549,0.0106536378763312
69,sequence_40826,539,sequence_40798,579,0.0137451809737085
75,sequence_40826,539,sequence_40795,562,0.0144782595639116
76,sequence_40826,539,sequence_40866,620,0.0159793616893792
58,sequence_40826,539,sequence_40859,543,0.0071979163651712
78,sequence_40826,539,sequence_40788,510,0.0165087855398269
19,sequence_40826,539,sequence_40818,522,0.0080727938162695
61,sequence_40826,539,sequence_40820,543,0.0088141930997681
21,sequence_40826,539,sequence_40828,519,0.0074020267494788
43,sequence_40826,539,sequence_40860,535,0.0088932558717266
49,sequence_40826,539,sequence_40797,558,0.0106028298109514
16,sequence_40826,539,sequence_40838,531,0.0105342299196476
5,sequence_40826,539,sequence_40809,528,0.0098030607465219
60,sequence_40826,539,sequence_40837,543,0.0084457089696484
47,sequence_40826,539,sequence_40824,523,0.0068745908969188
50,sequence_40826,539,sequence_40800,558,0.0075392307299883
4,sequence_40826,539,sequence_40807,528,0.0084350459394125
1,sequence_40826,539,sequence_40789,510,0.0086429161745327
14,sequence_40826,539,sequence_40842,522,0.0102708324881676
71,sequence_40826,539,sequence_40863,566,0.0122739561674302
22,sequence_40826,539,sequence_40829,528,0.0072952039039357
77,sequence_40826,539,sequence_40799,597,0.0147898613921834
20,sequence_40826,539,sequence_40827,525,0.0112818438209363
53,sequence_40826,539,sequence_40805,564,0.006453681120105
55,sequence_40826,539,sequence_40808,543,0.0073205191072764
0,sequence_40826,539,sequence_40787,510,0.0083654049513457
74,sequence_40826,539,sequence_40796,567,0.0175866426585633
73,sequence_40826,539,sequence_40802,560,0.0114991304019043
54,sequence_40826,539,sequence_40864,549,0.0072794230540613
57,sequence_40826,539,sequence_40862,546,0.0083354663936698
42,sequence_40826,539,sequence_40790,523,0.0087926105338517
18,sequence_40826,539,sequence_40817,528,0.0079492137976028
46,sequence_40826,539,sequence_40819,532,0.0077788173908377
66,sequence_40826,539,sequence_40832,555,0.0064443773942872
72,sequence_40826,539,sequence_40801,561,0.0106226173799116
45,sequence_40826,539,sequence_40835,535,0.0083671978583035
41,sequence_40826,539,sequence_40792,517,0.0098600202839548
2,sequence_40826,539,sequence_40794,519,0.0088481636512894
70,sequence_40826,539,sequence_40865,580,0.0107545339276046
