id,label
sequence_40816,2
sequence_40823,1
sequence_40847,0
sequence_40831,0
sequence_40855,1
sequence_40803,1
sequence_40834,2
sequence_40821,2
sequence_40822,2
sequence_40836,2
sequence_40840,0
sequence_40867,2
sequence_40861,0
sequence_40839,1
sequence_40844,2
sequence_40815,0
sequence_40853,0
sequence_40810,2
sequence_40798,2
sequence_40795,2
sequence_40866,1
sequence_40859,2
sequence_40788,2
sequence_40848,0
sequence_40830,0
sequence_40818,2
sequence_40849,0
sequence_40820,2
sequence_40828,0
sequence_40850,0
sequence_40860,1
sequence_40852,1
sequence_40797,2
sequence_40812,0
sequence_40851,2
sequence_40804,1
sequence_40841,0
sequence_40856,0
sequence_40857,2
sequence_40858,0
sequence_40854,0
sequence_40838,2
sequence_40809,2
sequence_40825,1
sequence_40791,0
sequence_40793,0
sequence_40837,2
sequence_40824,2
sequence_40814,2
sequence_40800,1
sequence_40807,2
sequence_40826,0
sequence_40833,2
sequence_40789,0
sequence_40806,2
sequence_40842,0
sequence_40845,0
sequence_40863,2
sequence_40829,0
sequence_40799,1
sequence_40846,0
sequence_40811,2
sequence_40827,0
sequence_40805,2
sequence_40808,2
sequence_40787,2
sequence_40796,1
sequence_40802,2
sequence_40864,2
sequence_40862,2
sequence_40790,2
sequence_40817,1
sequence_40813,0
sequence_40819,2
sequence_40832,2
sequence_40801,2
sequence_40835,2
sequence_40792,2
sequence_40794,2
sequence_40843,2
sequence_40865,2
