,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,78.52581055605003
95,sequence_53082,55.0,sequence_19511,62.4,114.83132466040236
96,sequence_53082,55.0,sequence_53065,44.8,85.87818528196524
70,sequence_53082,55.0,sequence_19410,49.9,118.07371977843538
21,sequence_53082,55.0,sequence_19447,51.0,118.80331458801972
199,sequence_53082,55.0,sequence_19470,61.0,103.73789443684716
223,sequence_53082,55.0,sequence_19472,59.9,120.97406182221305
113,sequence_53082,55.0,sequence_19403,50.9,122.76938448139596
85,sequence_53082,55.0,sequence_20062,57.9,102.81051499239084
208,sequence_53082,55.0,sequence_19459,59.2,114.04389653061624
227,sequence_53082,55.0,sequence_19478,60.1,108.40618862519376
131,sequence_53082,55.0,sequence_19467,64.4,111.5172390153996
100,sequence_53082,55.0,sequence_20057,51.9,101.31552906155692
16,sequence_53082,55.0,sequence_53062,49.1,88.93184914074806
48,sequence_53082,55.0,sequence_19497,54.9,122.41482384079636
258,sequence_53082,55.0,sequence_19380,48.1,108.76773445373249
122,sequence_53082,55.0,sequence_20073,51.0,107.71448640787244
195,sequence_53082,55.0,sequence_19424,50.9,119.0046089037173
241,sequence_53082,55.0,sequence_53083,51.0,42.45596714441388
182,sequence_53082,55.0,sequence_20053,54.7,112.0063107246585
114,sequence_53082,55.0,sequence_19428,49.3,103.29383565969326
72,sequence_53082,55.0,sequence_19439,49.5,103.0762458667818
166,sequence_53082,55.0,sequence_19408,51.1,118.56636186049342
145,sequence_53082,55.0,sequence_19469,50.5,127.64267103518084
253,sequence_53082,55.0,sequence_53099,53.0,52.44906394799905
123,sequence_53082,55.0,sequence_19442,47.4,98.27342705799929
252,sequence_53082,55.0,sequence_53084,39.0,63.57472293482813
136,sequence_53082,55.0,sequence_53069,50.9,98.73746269012088
34,sequence_53082,55.0,sequence_20072,48.7,109.74603694602256
52,sequence_53082,55.0,sequence_19405,48.7,121.87101077930876
231,sequence_53082,55.0,sequence_19482,59.3,97.05804856221788
3,sequence_53082,55.0,sequence_20036,52.9,104.21951769268128
101,sequence_53082,55.0,sequence_19438,56.1,123.02724522172726
56,sequence_53082,55.0,sequence_19354,60.0,117.71304867823852
190,sequence_53082,55.0,sequence_19407,49.2,90.16266464696088
201,sequence_53082,55.0,sequence_19366,60.0,112.89735946418676
196,sequence_53082,55.0,sequence_20037,57.8,113.7172070786548
47,sequence_53082,55.0,sequence_20043,46.6,108.53654196993028
185,sequence_53082,55.0,sequence_20047,49.9,112.68992203905896
42,sequence_53082,55.0,sequence_19386,50.7,126.58712794412494
238,sequence_53082,55.0,sequence_19411,58.0,120.89479227933046
200,sequence_53082,55.0,sequence_19364,57.1,113.39647836837682
142,sequence_53082,55.0,sequence_19387,47.7,115.00989338397248
107,sequence_53082,55.0,sequence_20076,55.7,107.83120443874864
211,sequence_53082,55.0,sequence_19476,62.2,114.71778317062186
214,sequence_53082,55.0,sequence_19464,62.2,106.08680429001654
144,sequence_53082,55.0,sequence_19448,46.3,107.52482263837511
256,sequence_53082,55.0,sequence_19379,50.3,85.59423288798374
257,sequence_53082,55.0,sequence_19348,46.7,105.36578095899812
66,sequence_53082,55.0,sequence_20056,56.9,97.4246955114019
121,sequence_53082,55.0,sequence_53080,50.4,89.93845638096627
55,sequence_53082,55.0,sequence_19409,51.1,97.5638612431772
160,sequence_53082,55.0,sequence_19501,57.2,101.235454345692
119,sequence_53082,55.0,sequence_19412,55.3,122.4334073425963
7,sequence_53082,55.0,sequence_19477,61.5,119.49407518793667
33,sequence_53082,55.0,sequence_53064,48.4,99.6802808771666
177,sequence_53082,55.0,sequence_53073,53.8,88.82080797382292
221,sequence_53082,55.0,sequence_19461,61.2,108.61734997344696
165,sequence_53082,55.0,sequence_19440,48.5,121.37320812836572
46,sequence_53082,55.0,sequence_20063,48.9,94.56221024160996
92,sequence_53082,55.0,sequence_20058,54.9,109.95552791865506
213,sequence_53082,55.0,sequence_19463,62.7,108.20757666858869
130,sequence_53082,55.0,sequence_20059,52.3,109.36676095264042
97,sequence_53082,55.0,sequence_53074,48.3,91.38622766475557
27,sequence_53082,55.0,sequence_53085,51.2,59.03601991408611
25,sequence_53082,55.0,sequence_19425,56.9,92.8680511865052
9,sequence_53082,55.0,sequence_19500,51.2,117.181614356787
178,sequence_53082,55.0,sequence_20034,52.0,109.24439075293876
105,sequence_53082,55.0,sequence_20068,50.6,131.8798540953198
143,sequence_53082,55.0,sequence_53061,50.6,90.43009406122891
