,id_seq1,target_seq1,id_seq2,target_seq2,distance
107,sequence_47787,5.0,sequence_47661,52.0,0.0778
131,sequence_47787,5.0,sequence_47676,56.0,0.074
28,sequence_47787,5.0,sequence_47768,17.0,0.0501
54,sequence_47787,5.0,sequence_47797,27.0,0.0561
105,sequence_47787,5.0,sequence_47670,97.0,0.0856
85,sequence_47787,5.0,sequence_47677,103.0,0.0645
29,sequence_47787,5.0,sequence_47771,18.0,0.0648999999999999
108,sequence_47787,5.0,sequence_47667,86.0,0.0864
100,sequence_47787,5.0,sequence_47712,49.0,0.0652
44,sequence_47787,5.0,sequence_47800,20.0,0.0643
