,id_seq1,target_seq1,id_seq2,target_seq2,distance
82,sequence_47787,5.0,sequence_47704,98.0,0.0776999999999998
127,sequence_47787,5.0,sequence_47719,66.0,0.0779999999999998
93,sequence_47787,5.0,sequence_47761,120.0,0.1135999999999999
94,sequence_47787,5.0,sequence_47764,118.0,0.1225999999999998
143,sequence_47787,5.0,sequence_47791,4.0,0.0161999999999999
87,sequence_47787,5.0,sequence_47703,95.0,0.0723
18,sequence_47787,5.0,sequence_47780,23.0,0.0342
65,sequence_47787,5.0,sequence_47721,40.0,0.0672000000000001
129,sequence_47787,5.0,sequence_47722,75.0,0.0756000000000001
89,sequence_47787,5.0,sequence_47762,127.0,0.1254
73,sequence_47787,5.0,sequence_47672,76.0,0.0568999999999999
92,sequence_47787,5.0,sequence_47812,121.0,0.2152
95,sequence_47787,5.0,sequence_47763,122.0,0.0909
146,sequence_47787,5.0,sequence_47809,10.0,0.041
111,sequence_47787,5.0,sequence_47811,24.0,0.0798000000000001
30,sequence_47787,5.0,sequence_47681,44.0,0.0584999999999999
26,sequence_47787,5.0,sequence_47760,26.0,0.0616
32,sequence_47787,5.0,sequence_47680,73.0,0.0609999999999999
3,sequence_47787,5.0,sequence_47781,12.0,0.0406999999999999
90,sequence_47787,5.0,sequence_47765,118.0,0.2204
39,sequence_47787,5.0,sequence_47682,53.0,0.0678999999999998
2,sequence_47787,5.0,sequence_47790,9.0,0.0232
117,sequence_47787,5.0,sequence_47746,94.0,0.0863
60,sequence_47787,5.0,sequence_47745,83.0,0.0795
41,sequence_47787,5.0,sequence_47806,73.0,0.0905
144,sequence_47787,5.0,sequence_47788,5.0,0.025
149,sequence_47787,5.0,sequence_47766,4.19,0.0713999999999999
22,sequence_47787,5.0,sequence_47757,36.0,0.0563
25,sequence_47787,5.0,sequence_47750,25.0,0.0594
125,sequence_47787,5.0,sequence_47720,80.0,0.0863
78,sequence_47787,5.0,sequence_47706,77.0,0.0599999999999998
1,sequence_47787,5.0,sequence_47789,10.0,0.0263
148,sequence_47787,5.0,sequence_47810,5.57,0.0962
77,sequence_47787,5.0,sequence_47701,63.0,0.0658999999999998
19,sequence_47787,5.0,sequence_47785,25.0,0.0327000000000001
11,sequence_47787,5.0,sequence_47776,9.0,0.0081999999999999
118,sequence_47787,5.0,sequence_47754,70.0,0.0617
123,sequence_47787,5.0,sequence_47718,81.0,0.0636000000000001
133,sequence_47787,5.0,sequence_47739,35.0,0.0632000000000001
91,sequence_47787,5.0,sequence_47767,105.0,0.0944
50,sequence_47787,5.0,sequence_47756,37.0,0.0551
36,sequence_47787,5.0,sequence_47683,75.0,0.0736999999999998
119,sequence_47787,5.0,sequence_47753,74.0,0.0776
141,sequence_47787,5.0,sequence_47808,4.0,0.0559
42,sequence_47787,5.0,sequence_47807,42.0,0.0649
83,sequence_47787,5.0,sequence_47708,111.0,0.0718999999999998
56,sequence_47787,5.0,sequence_47751,34.0,0.0643
17,sequence_47787,5.0,sequence_47778,26.0,0.0464999999999999
88,sequence_47787,5.0,sequence_47707,79.0,0.0660999999999998
74,sequence_47787,5.0,sequence_47705,71.0,0.0619999999999998
4,sequence_47787,5.0,sequence_47777,11.0,0.0359
124,sequence_47787,5.0,sequence_47717,66.0,0.0666999999999999
72,sequence_47787,5.0,sequence_47702,69.0,0.0629999999999999
34,sequence_47787,5.0,sequence_47700,65.0,0.0645
62,sequence_47787,5.0,sequence_47748,79.0,0.0597
116,sequence_47787,5.0,sequence_47755,100.0,0.0707999999999997
