,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,11.548299999999996
23,sequence_40826,539,sequence_40831,525,13.373999999999995
65,sequence_40826,539,sequence_40834,546,41.164100000000005
62,sequence_40826,539,sequence_40821,549,35.509
63,sequence_40826,539,sequence_40822,549,26.699900000000007
15,sequence_40826,539,sequence_40844,519,25.5944
56,sequence_40826,539,sequence_40810,549,58.6259
69,sequence_40826,539,sequence_40798,579,43.925900000000006
75,sequence_40826,539,sequence_40795,562,50.4692
76,sequence_40826,539,sequence_40866,620,49.035
58,sequence_40826,539,sequence_40859,543,19.7651
19,sequence_40826,539,sequence_40818,522,34.7903
61,sequence_40826,539,sequence_40820,543,36.8608
21,sequence_40826,539,sequence_40828,519,45.0168
49,sequence_40826,539,sequence_40797,558,27.9411
52,sequence_40826,539,sequence_40804,561,20.235200000000003
5,sequence_40826,539,sequence_40809,528,15.9677
60,sequence_40826,539,sequence_40837,543,29.116
47,sequence_40826,539,sequence_40824,523,21.481800000000007
8,sequence_40826,539,sequence_40814,510,38.9468
50,sequence_40826,539,sequence_40800,558,39.023700000000005
71,sequence_40826,539,sequence_40863,566,41.7306
22,sequence_40826,539,sequence_40829,528,17.092699999999997
6,sequence_40826,539,sequence_40811,534,20.9099
20,sequence_40826,539,sequence_40827,525,34.460800000000006
53,sequence_40826,539,sequence_40805,564,25.518899999999995
73,sequence_40826,539,sequence_40802,560,55.04390000000001
54,sequence_40826,539,sequence_40864,549,16.970800000000004
57,sequence_40826,539,sequence_40862,546,34.492000000000004
18,sequence_40826,539,sequence_40817,528,13.221600000000002
7,sequence_40826,539,sequence_40813,528,11.1456
66,sequence_40826,539,sequence_40832,555,51.2082
45,sequence_40826,539,sequence_40835,535,31.5855
30,sequence_40826,539,sequence_40843,495,28.844
