,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,0.017894896565677
48,sequence_40826,539,sequence_40825,532,0.0154850460477698
17,sequence_40826,539,sequence_40816,531,0.0116527911017489
66,sequence_40826,539,sequence_40832,555,0.0089164172122692
13,sequence_40826,539,sequence_40841,528,0.0114306369314313
69,sequence_40826,539,sequence_40798,579,0.0168052779023237
62,sequence_40826,539,sequence_40821,549,0.0087091135912207
47,sequence_40826,539,sequence_40824,523,0.0182517781753612
49,sequence_40826,539,sequence_40797,558,0.0058681290283606
4,sequence_40826,539,sequence_40807,528,0.0157946942356691
22,sequence_40826,539,sequence_40829,528,0.016277698205409
30,sequence_40826,539,sequence_40843,495,0.0270234806862187
14,sequence_40826,539,sequence_40842,522,0.0210810792596012
6,sequence_40826,539,sequence_40811,534,0.0175831013866348
64,sequence_40826,539,sequence_40823,546,0.010503679311851
15,sequence_40826,539,sequence_40844,519,0.0088552038174424
54,sequence_40826,539,sequence_40864,549,0.0165946218865164
45,sequence_40826,539,sequence_40835,535,0.0164752500602301
53,sequence_40826,539,sequence_40805,564,0.0126690424975487
41,sequence_40826,539,sequence_40792,517,0.0074568796731543
20,sequence_40826,539,sequence_40827,525,0.0202765473321395
44,sequence_40826,539,sequence_40839,538,0.0182354347116229
11,sequence_40826,539,sequence_40857,522,0.0121227215206914
52,sequence_40826,539,sequence_40804,561,0.0096075492198267
19,sequence_40826,539,sequence_40818,522,0.0171304625628436
43,sequence_40826,539,sequence_40860,535,0.0186770755343938
9,sequence_40826,539,sequence_40845,495,0.0135078084922083
12,sequence_40826,539,sequence_40840,528,0.0180116809839021
58,sequence_40826,539,sequence_40859,543,0.0280202050918182
60,sequence_40826,539,sequence_40837,543,0.0104104359748106
2,sequence_40826,539,sequence_40794,519,0.0138382734898001
46,sequence_40826,539,sequence_40819,532,0.0175760226049515
67,sequence_40826,539,sequence_40833,549,0.0137720741914964
23,sequence_40826,539,sequence_40831,525,0.0127876550139741
55,sequence_40826,539,sequence_40808,543,0.0191563268749273
63,sequence_40826,539,sequence_40822,549,0.0182163959323491
61,sequence_40826,539,sequence_40820,543,0.0131280848984198
1,sequence_40826,539,sequence_40789,510,0.0146810301296078
57,sequence_40826,539,sequence_40862,546,0.0143563381490776
7,sequence_40826,539,sequence_40813,528,0.016606784548733
65,sequence_40826,539,sequence_40834,546,0.0148496385882258
56,sequence_40826,539,sequence_40810,549,0.0167555447824506
16,sequence_40826,539,sequence_40838,531,0.0284972477218892
68,sequence_40826,539,sequence_40830,558,0.0181588265048052
75,sequence_40826,539,sequence_40795,562,0.0109982326966229
78,sequence_40826,539,sequence_40788,510,0.0247790870791501
59,sequence_40826,539,sequence_40836,543,0.0166906901243382
5,sequence_40826,539,sequence_40809,528,0.0212650220104562
18,sequence_40826,539,sequence_40817,528,0.0184732642370436
74,sequence_40826,539,sequence_40796,567,0.0212030095464106
50,sequence_40826,539,sequence_40800,558,0.0152670727106128
42,sequence_40826,539,sequence_40790,523,0.0095786406396515
21,sequence_40826,539,sequence_40828,519,0.0123999493948467
0,sequence_40826,539,sequence_40787,510,0.0107821692689695
71,sequence_40826,539,sequence_40863,566,0.0219935272691887
