,id_seq1,target_seq1,id_seq2,target_seq2,distance
10,sequence_40826,539,sequence_40855,522,5.101241869176487e-05
62,sequence_40826,539,sequence_40821,549,0.0002652933894032
56,sequence_40826,539,sequence_40810,549,0.0006555459004549
69,sequence_40826,539,sequence_40798,579,0.0003545472572953
76,sequence_40826,539,sequence_40866,620,0.0004332291049015
58,sequence_40826,539,sequence_40859,543,6.627929109692676e-05
61,sequence_40826,539,sequence_40820,543,0.0002852014372239
24,sequence_40826,539,sequence_40856,498,0.0002100870164948
60,sequence_40826,539,sequence_40837,543,0.0001586065499574
3,sequence_40826,539,sequence_40806,525,3.0404178515963665e-05
73,sequence_40826,539,sequence_40802,560,0.0005677913544416
18,sequence_40826,539,sequence_40817,528,3.250731117721006e-05
