,id_seq1,target_seq1,id_seq2,target_seq2,distance
20,sequence_40826,539,sequence_40827,525,0.0019704479016821
77,sequence_40826,539,sequence_40799,597,0.0048623258389294
74,sequence_40826,539,sequence_40796,567,0.0034440731879283
70,sequence_40826,539,sequence_40865,580,0.0049790613162842
69,sequence_40826,539,sequence_40798,579,0.0028529225472098
78,sequence_40826,539,sequence_40788,510,0.0028544595597704
79,sequence_40826,539,sequence_40867,622,0.0055118637051745
21,sequence_40826,539,sequence_40828,519,0.0003890930055279
68,sequence_40826,539,sequence_40830,558,0.0016361682165585
76,sequence_40826,539,sequence_40866,620,0.0034127947274259
72,sequence_40826,539,sequence_40801,561,0.0051280757105346
