,id_seq1,target_seq1,id_seq2,target_seq2,distance
8,sequence_40826,539,sequence_40814,510,0.0002258027688766
52,sequence_40826,539,sequence_40804,561,0.0006033353895024
1,sequence_40826,539,sequence_40789,510,4.172015367731596e-06
16,sequence_40826,539,sequence_40838,531,0.0006092349701248
65,sequence_40826,539,sequence_40834,546,0.0005753832528103
42,sequence_40826,539,sequence_40790,523,1.6347949728490185e-05
53,sequence_40826,539,sequence_40805,564,0.0010619187392771
59,sequence_40826,539,sequence_40836,543,0.0026322816096101
10,sequence_40826,539,sequence_40855,522,0.0009784274211515
2,sequence_40826,539,sequence_40794,519,0.0018807388137652
0,sequence_40826,539,sequence_40787,510,0.003689051897649
58,sequence_40826,539,sequence_40859,543,0.0017442842958903
4,sequence_40826,539,sequence_40807,528,1.6031073757361014e-06
55,sequence_40826,539,sequence_40808,543,0.0003556708057796
19,sequence_40826,539,sequence_40818,522,0.0084641584049082
41,sequence_40826,539,sequence_40792,517,0.0004387546313554
46,sequence_40826,539,sequence_40819,532,0.0009155381627468
44,sequence_40826,539,sequence_40839,538,0.0009916850377056
75,sequence_40826,539,sequence_40795,562,0.002018976714772
43,sequence_40826,539,sequence_40860,535,0.0006100720073048
18,sequence_40826,539,sequence_40817,528,0.0009379361863189
50,sequence_40826,539,sequence_40800,558,0.0038945108415301
12,sequence_40826,539,sequence_40840,528,0.0001983107828376
71,sequence_40826,539,sequence_40863,566,0.0043877647086375
73,sequence_40826,539,sequence_40802,560,0.003887307767789
57,sequence_40826,539,sequence_40862,546,1.718652115767494e-05
5,sequence_40826,539,sequence_40809,528,0.003487240632284
67,sequence_40826,539,sequence_40833,549,0.003834476020062
54,sequence_40826,539,sequence_40864,549,0.0037357729901366
3,sequence_40826,539,sequence_40806,525,0.0004097037370462
61,sequence_40826,539,sequence_40820,543,1.6487921389973792e-05
56,sequence_40826,539,sequence_40810,549,0.0019195474765215
51,sequence_40826,539,sequence_40803,549,0.0005074197586231
64,sequence_40826,539,sequence_40823,546,0.0025809280113028
11,sequence_40826,539,sequence_40857,522,0.0014608331620095
6,sequence_40826,539,sequence_40811,534,0.0015928007885332
14,sequence_40826,539,sequence_40842,522,0.0023576990098167
48,sequence_40826,539,sequence_40825,532,0.0014092141524592
9,sequence_40826,539,sequence_40845,495,4.017080740936763e-06
66,sequence_40826,539,sequence_40832,555,0.0005757590313026
45,sequence_40826,539,sequence_40835,535,0.0008424905602054
62,sequence_40826,539,sequence_40821,549,0.000442046744384
15,sequence_40826,539,sequence_40844,519,0.0003334641645806
47,sequence_40826,539,sequence_40824,523,0.0002150795423488
63,sequence_40826,539,sequence_40822,549,0.0019108985822728
13,sequence_40826,539,sequence_40841,528,1.152586061359262e-05
17,sequence_40826,539,sequence_40816,531,0.0077841057060297
7,sequence_40826,539,sequence_40813,528,0.0002818292278776
60,sequence_40826,539,sequence_40837,543,0.0009663316791056
49,sequence_40826,539,sequence_40797,558,0.0014267622740745
