,id_seq1,target_seq1,id_seq2,target_seq2,distance
15,sequence_40826,539,sequence_40844,519,97.06269999999996
69,sequence_40826,539,sequence_40798,579,130.2545
78,sequence_40826,539,sequence_40788,510,143.39319999999998
68,sequence_40826,539,sequence_40830,558,90.62580000000004
43,sequence_40826,539,sequence_40860,535,7.606400000000008
13,sequence_40826,539,sequence_40841,528,39.81229999999994
1,sequence_40826,539,sequence_40789,510,13.686000000000035
77,sequence_40826,539,sequence_40799,597,169.84879999999998
20,sequence_40826,539,sequence_40827,525,56.17229999999995
72,sequence_40826,539,sequence_40801,561,123.22029999999997
70,sequence_40826,539,sequence_40865,580,124.5109
