,id_seq1,target_seq1,id_seq2,target_seq2,distance
58,sequence_47787,5.0,sequence_47743,63.0,0.000190893794269
60,sequence_47787,5.0,sequence_47745,83.0,0.0001581850731343
59,sequence_47787,5.0,sequence_47752,67.0,0.0001700772412557
53,sequence_47787,5.0,sequence_47758,22.0,0.0001467349497203
62,sequence_47787,5.0,sequence_47748,79.0,0.0001557808368028
61,sequence_47787,5.0,sequence_47747,72.0,0.0001648828316382
64,sequence_47787,5.0,sequence_47744,69.0,0.0001688850182253
25,sequence_47787,5.0,sequence_47750,25.0,0.0001255842908738
22,sequence_47787,5.0,sequence_47757,36.0,0.0001368729029737
150,sequence_47787,5.0,sequence_47736,19.0,0.0001091799354332
