id,label,target,labels,profile
sequence_47692,1,87.5,19-0-0,1-19-0-0
sequence_47704,2,98.0,18-6-6,2-18-6-6
sequence_47719,2,66.0,7-6-6,2-7-6-6
sequence_47663,1,36.0,20-4-4,1-20-4-4
sequence_47713,2,51.0,1-18-18,2-1-18-18
sequence_47761,2,120.0,18-22-22,2-18-22-22
sequence_47694,1,51.0,24-13-13,1-24-13-13
sequence_47764,2,118.0,18-22-22,2-18-22-22
sequence_47673,0,65.5,1-18-18,0-1-18-18
sequence_47795,0,7.0,10-8-8,0-10-8-8
sequence_47723,1,69.0,9-23-23,1-9-23-23
sequence_47791,0,4.0,4-3-3,0-4-3-3
sequence_47703,2,95.0,18-6-6,2-18-6-6
sequence_47677,1,103.0,7-6-6,1-7-6-6
sequence_47780,2,23.0,15-17-17,2-15-17-17
sequence_47773,0,19.0,25-9-9,0-25-9-9
sequence_47730,0,35.0,21-16-16,0-21-16-16
sequence_47688,1,90.0,8-11-11,1-8-11-11
sequence_47721,2,40.0,9-23-23,2-9-23-23
sequence_47711,1,57.0,5-28-28,1-5-28-28
sequence_47685,1,24.0,20-7-7,1-20-7-7
sequence_47722,1,75.0,9-23-23,1-9-23-23
sequence_47771,1,18.0,26-1-1,1-26-1-1
sequence_47729,1,34.0,11-20-20,1-11-20-20
sequence_47667,2,86.0,27-19-19,2-27-19-19
sequence_47796,0,20.0,21-16-16,0-21-16-16
sequence_47762,2,127.0,18-22-22,2-18-22-22
sequence_47672,0,76.0,14-14-14,0-14-14-14
sequence_47782,0,17.0,4-1-1,0-4-1-1
sequence_47812,2,121.0,15-17-17,2-15-17-17
sequence_47715,2,101.0,7-6-6,2-7-6-6
sequence_47772,1,12.0,4-3-3,1-4-3-3
sequence_47801,0,4.0,10-8-8,0-10-8-8
sequence_47763,2,122.0,15-17-17,2-15-17-17
sequence_47732,0,30.0,16-21-21,0-16-21-21
sequence_47689,1,52.0,8-11-11,1-8-11-11
sequence_47686,0,22.0,9-23-23,0-9-23-23
