id,label
sequence_47781,2
sequence_47733,2
sequence_47738,2
sequence_47799,0
sequence_47734,2
sequence_47792,2
sequence_47800,0
sequence_47671,0
sequence_47672,1
sequence_47784,2
sequence_47794,0
sequence_47778,1
sequence_47752,0
sequence_47773,0
sequence_47782,2
sequence_47757,1
sequence_47722,1
sequence_47670,0
sequence_47663,2
sequence_47688,0
sequence_47725,0
sequence_47793,2
sequence_47732,0
sequence_47807,1
sequence_47748,2
sequence_47786,2
sequence_47771,2
sequence_47667,2
sequence_47811,1
sequence_47704,1
sequence_47730,0
sequence_47735,0
sequence_47761,1
sequence_47695,0
sequence_47710,0
sequence_47687,0
sequence_47751,0
sequence_47718,1
sequence_47715,0
sequence_47675,0
sequence_47693,0
sequence_47712,0
sequence_47795,0
sequence_47808,2
sequence_47731,0
sequence_47696,0
sequence_47747,0
sequence_47701,1
sequence_47740,0
sequence_47684,2
sequence_47698,0
sequence_47726,0
sequence_47739,0
sequence_47691,0
sequence_47744,0
sequence_47692,0
sequence_47767,1
sequence_47788,2
sequence_47685,2
sequence_47664,1
sequence_47806,1
sequence_47719,0
sequence_47755,1
sequence_47721,0
sequence_47720,0
sequence_47766,2
sequence_47758,2
sequence_47759,0
sequence_47803,0
sequence_47674,0
sequence_47746,0
sequence_47780,1
sequence_47676,0
sequence_47673,2
sequence_47703,1
sequence_47668,2
sequence_47694,0
sequence_47705,1
sequence_47754,0
sequence_47762,1
sequence_47769,1
sequence_47779,2
sequence_47764,1
sequence_47810,2
sequence_47749,0
sequence_47750,2
sequence_47753,0
sequence_47743,1
sequence_47797,2
sequence_47804,0
sequence_47699,0
sequence_47669,0
sequence_47678,0
sequence_47714,0
sequence_47700,1
sequence_47677,1
sequence_47742,0
sequence_47711,1
sequence_47680,1
sequence_47774,1
sequence_47702,1
sequence_47772,2
sequence_47741,2
sequence_47770,0
sequence_47697,0
sequence_47775,1
sequence_47790,2
sequence_47708,1
sequence_47791,2
sequence_47736,2
sequence_47689,0
sequence_47662,2
sequence_47785,1
sequence_47768,2
sequence_47661,0
sequence_47798,2
sequence_47760,2
sequence_47756,2
sequence_47716,0
sequence_47745,2
sequence_47729,2
sequence_47682,1
sequence_47665,0
sequence_47723,0
sequence_47777,2
sequence_47690,0
sequence_47783,2
sequence_47706,1
sequence_47666,2
sequence_47802,0
sequence_47763,1
sequence_47796,2
sequence_47707,1
sequence_47713,0
sequence_47737,2
sequence_47686,1
sequence_47809,2
sequence_47717,1
sequence_47727,2
sequence_47724,1
sequence_47787,2
sequence_47679,2
sequence_47709,1
sequence_47683,1
sequence_47805,0
sequence_47681,1
sequence_47801,2
sequence_47789,1
sequence_47812,1
sequence_47776,2
sequence_47765,1
sequence_47728,2
