,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,1.2897902909037027e-05
79,sequence_40826,539,sequence_40867,622,6.835437074559358e-05
76,sequence_40826,539,sequence_40866,620,6.019793368539084e-05
58,sequence_40826,539,sequence_40859,543,1.1968211623525349e-05
78,sequence_40826,539,sequence_40788,510,6.429566167542866e-05
21,sequence_40826,539,sequence_40828,519,1.2908727839544554e-05
22,sequence_40826,539,sequence_40829,528,1.2553636630330269e-05
55,sequence_40826,539,sequence_40808,543,1.2632768040976572e-05
74,sequence_40826,539,sequence_40796,567,7.285759712771789e-05
54,sequence_40826,539,sequence_40864,549,1.250042040945587e-05
