,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,9.266014579434324e-05
48,sequence_40826,539,sequence_40825,532,7.367738317609618e-05
69,sequence_40826,539,sequence_40798,579,0.0003782751731968
62,sequence_40826,539,sequence_40821,549,0.000156875064289
47,sequence_40826,539,sequence_40824,523,0.0001489953096245
49,sequence_40826,539,sequence_40797,558,0.0001968533344423
14,sequence_40826,539,sequence_40842,522,0.0001023836925999
6,sequence_40826,539,sequence_40811,534,8.948643738238005e-05
64,sequence_40826,539,sequence_40823,546,0.000306503884881
79,sequence_40826,539,sequence_40867,622,0.0007555151364589
45,sequence_40826,539,sequence_40835,535,0.0001505505763527
41,sequence_40826,539,sequence_40792,517,0.0002579329642813
20,sequence_40826,539,sequence_40827,525,0.0003944731813994
76,sequence_40826,539,sequence_40866,620,0.0005525108771496
77,sequence_40826,539,sequence_40799,597,0.0005445754199163
43,sequence_40826,539,sequence_40860,535,0.0002531760196921
9,sequence_40826,539,sequence_40845,495,0.0001516888946014
58,sequence_40826,539,sequence_40859,543,0.0001845352492507
2,sequence_40826,539,sequence_40794,519,0.0004487935062291
67,sequence_40826,539,sequence_40833,549,0.000585070559837
23,sequence_40826,539,sequence_40831,525,0.0001123510119021
63,sequence_40826,539,sequence_40822,549,0.0001633814157104
61,sequence_40826,539,sequence_40820,543,0.000172113555679
1,sequence_40826,539,sequence_40789,510,0.0002118716480932
65,sequence_40826,539,sequence_40834,546,0.0002993560733351
68,sequence_40826,539,sequence_40830,558,0.0001346950975601
75,sequence_40826,539,sequence_40795,562,0.0003660007696775
78,sequence_40826,539,sequence_40788,510,0.000699507329532
18,sequence_40826,539,sequence_40817,528,6.484313586385682e-05
74,sequence_40826,539,sequence_40796,567,0.0005529749292707
42,sequence_40826,539,sequence_40790,523,0.000270824045904
70,sequence_40826,539,sequence_40865,580,0.0001833851957264
21,sequence_40826,539,sequence_40828,519,0.0004328975735804
0,sequence_40826,539,sequence_40787,510,0.0002009124792107
71,sequence_40826,539,sequence_40863,566,0.0002114933613804
72,sequence_40826,539,sequence_40801,561,0.0003775488022739
