,id_seq1,target_seq1,id_seq2,target_seq2,distance
85,sequence_53082,55.0,sequence_20062,57.9,0.0098996367296799
204,sequence_53082,55.0,sequence_19360,63.5,0.0140473368816831
196,sequence_53082,55.0,sequence_20037,57.8,0.0110894629721717
185,sequence_53082,55.0,sequence_20047,49.9,0.0105406586044321
200,sequence_53082,55.0,sequence_19364,57.1,0.0129510541902944
142,sequence_53082,55.0,sequence_19387,47.7,0.0124795226736355
105,sequence_53082,55.0,sequence_20068,50.6,0.0101462911528683
157,sequence_53082,55.0,sequence_19368,56.2,0.0132705909618032
234,sequence_53082,55.0,sequence_19503,60.0,0.0120406140826154
237,sequence_53082,55.0,sequence_19385,58.2,0.0133741052670635
217,sequence_53082,55.0,sequence_19367,61.0,0.0133661376695886
345,sequence_19402,43.0,sequence_20062,57.9,0.0123857783421652
464,sequence_19402,43.0,sequence_19360,63.5,0.0120152850183183
456,sequence_19402,43.0,sequence_20037,57.8,0.0125762196848763
445,sequence_19402,43.0,sequence_20047,49.9,0.0114102434040333
460,sequence_19402,43.0,sequence_19364,57.1,0.011468210666762
402,sequence_19402,43.0,sequence_19387,47.7,0.0105509604102552
365,sequence_19402,43.0,sequence_20068,50.6,0.0119584963176595
417,sequence_19402,43.0,sequence_19368,56.2,0.011074746272604
494,sequence_19402,43.0,sequence_19503,60.0,0.0107816175500071
497,sequence_19402,43.0,sequence_19385,58.2,0.0110543201561419
477,sequence_19402,43.0,sequence_19367,61.0,0.0112487441656619
605,sequence_20054,49.0,sequence_20062,57.9,0.0074135966854294
724,sequence_20054,49.0,sequence_19360,63.5,0.0089377061524484
716,sequence_20054,49.0,sequence_20037,57.8,0.0064137262839961
705,sequence_20054,49.0,sequence_20047,49.9,0.008890471195428
720,sequence_20054,49.0,sequence_19364,57.1,0.0086446032807864
662,sequence_20054,49.0,sequence_19387,47.7,0.0098156443362196
625,sequence_20054,49.0,sequence_20068,50.6,0.0079450832357198
677,sequence_20054,49.0,sequence_19368,56.2,0.0093414517487146
754,sequence_20054,49.0,sequence_19503,60.0,0.0103245045286298
757,sequence_20054,49.0,sequence_19385,58.2,0.0095233506412159
737,sequence_20054,49.0,sequence_19367,61.0,0.0094264050271735
