,id_seq1,target_seq1,id_seq2,target_seq2,distance
95,sequence_53082,55.0,sequence_19511,62.4,0.0115030030043605
228,sequence_53082,55.0,sequence_19351,60.9,0.0123029301434904
227,sequence_53082,55.0,sequence_19478,60.1,0.0123177438651782
170,sequence_53082,55.0,sequence_20066,49.9,0.0112828205554933
182,sequence_53082,55.0,sequence_20053,54.7,0.0115378811463653
74,sequence_53082,55.0,sequence_19451,51.0,0.0124620285184113
4,sequence_53082,55.0,sequence_19525,48.8,0.0115673255626675
29,sequence_53082,55.0,sequence_53059,47.1,0.0105563294148851
40,sequence_53082,55.0,sequence_19498,63.2,0.0125914709936947
90,sequence_53082,55.0,sequence_19495,58.9,0.0134108512396619
32,sequence_53082,55.0,sequence_19369,47.9,0.0120171541683796
106,sequence_53082,55.0,sequence_19420,40.6,0.0112943137549205
75,sequence_53082,55.0,sequence_20041,48.5,0.0117117202941607
87,sequence_53082,55.0,sequence_20065,46.5,0.0106023755630472
31,sequence_53082,55.0,sequence_20052,42.9,0.0110728006914032
213,sequence_53082,55.0,sequence_19463,62.7,0.0120818272080977
28,sequence_53082,55.0,sequence_19509,50.6,0.0131050664261951
236,sequence_53082,55.0,sequence_19520,58.7,0.0114494256750341
209,sequence_53082,55.0,sequence_19481,63.1,0.0128382771038451
14,sequence_53082,55.0,sequence_53078,43.3,0.0104671377604535
58,sequence_53082,55.0,sequence_19370,51.7,0.0120640529093338
134,sequence_53082,55.0,sequence_19527,50.1,0.0126369318035112
232,sequence_53082,55.0,sequence_19518,61.6,0.0120447164564392
17,sequence_53082,55.0,sequence_20060,52.6,0.0102200361569406
151,sequence_53082,55.0,sequence_19454,43.1,0.0121933636981065
76,sequence_53082,55.0,sequence_19415,52.8,0.0120439180092167
188,sequence_53082,55.0,sequence_19479,60.8,0.0122483966347054
240,sequence_53082,55.0,sequence_19413,58.7,0.0119622194254713
94,sequence_53082,55.0,sequence_19375,49.9,0.0125890036079208
