,id_seq1,target_seq1,id_seq2,target_seq2,distance
58,sequence_47787,5.0,sequence_47743,63.0,0.0035992286168154
57,sequence_47787,5.0,sequence_47741,102.0,0.003726025408118
60,sequence_47787,5.0,sequence_47745,83.0,0.0032317245455575
133,sequence_47787,5.0,sequence_47739,35.0,0.0038320132846532
70,sequence_47787,5.0,sequence_47738,55.0,0.003726025408118
144,sequence_47787,5.0,sequence_47788,5.0,0.0002695056325447
19,sequence_47787,5.0,sequence_47785,25.0,0.0010676594571229
148,sequence_47787,5.0,sequence_47810,5.57,0.000183839714806
94,sequence_47787,5.0,sequence_47764,118.0,0.0036742564579146
136,sequence_47787,5.0,sequence_47801,4.0,0.0001368989704862
37,sequence_47787,5.0,sequence_47697,55.5,0.0009241519689174
69,sequence_47787,5.0,sequence_47713,51.0,0.0043768507771048
27,sequence_47787,5.0,sequence_47773,19.0,0.0007829384868056
140,sequence_47787,5.0,sequence_47728,12.0,0.0006762271579797
76,sequence_47787,5.0,sequence_47691,40.0,0.0021428346851268
20,sequence_47787,5.0,sequence_47803,12.0,0.0002439686579279
1,sequence_47787,5.0,sequence_47789,10.0,0.0001068593396629
121,sequence_47787,5.0,sequence_47742,108.0,0.0038320132846532
9,sequence_47787,5.0,sequence_47772,12.0,0.0006762271579797
86,sequence_47787,5.0,sequence_47692,87.5,0.001974665783496
123,sequence_47787,5.0,sequence_47718,81.0,0.0027983533836968
117,sequence_47787,5.0,sequence_47746,94.0,0.0035129789726303
138,sequence_47787,5.0,sequence_47802,4.0,0.0004055132130293
0,sequence_47787,5.0,sequence_47684,23.0,0.000679239836573
66,sequence_47787,5.0,sequence_47759,36.0,0.0014881504347276
119,sequence_47787,5.0,sequence_47753,74.0,0.0029692147375811
38,sequence_47787,5.0,sequence_47678,37.0,0.0014581250995645
12,sequence_47787,5.0,sequence_47685,24.0,0.000951048570627
15,sequence_47787,5.0,sequence_47710,43.0,0.0022412700775291
124,sequence_47787,5.0,sequence_47717,66.0,0.0033405962547756
122,sequence_47787,5.0,sequence_47715,101.0,0.0034675226997198
31,sequence_47787,5.0,sequence_47696,47.0,0.0010881163533824
14,sequence_47787,5.0,sequence_47695,52.0,0.0008171985738382
11,sequence_47787,5.0,sequence_47776,9.0,0.0005092903025305
16,sequence_47787,5.0,sequence_47686,22.0,0.0007859827335714
