,id_seq1,target_seq1,id_seq2,target_seq2,distance
130,sequence_47787,5.0,sequence_47674,38.0,0.0002382753922682
49,sequence_47787,5.0,sequence_47727,45.0,0.0001650926284367
145,sequence_47787,5.0,sequence_47729,34.0,0.0001766575924535
131,sequence_47787,5.0,sequence_47676,56.0,0.0002166246429828
147,sequence_47787,5.0,sequence_47737,27.0,0.0001779539348275
81,sequence_47787,5.0,sequence_47688,90.0,0.0005592133110877
128,sequence_47787,5.0,sequence_47723,69.0,0.0002176731563835
102,sequence_47787,5.0,sequence_47725,57.0,0.0002857018224912
114,sequence_47787,5.0,sequence_47733,25.0,0.0001741605296974
69,sequence_47787,5.0,sequence_47713,51.0,0.0001868286778502
45,sequence_47787,5.0,sequence_47799,24.0,0.0001625417139828
106,sequence_47787,5.0,sequence_47665,50.0,0.0002145491774057
140,sequence_47787,5.0,sequence_47728,12.0,8.240827873873258e-05
48,sequence_47787,5.0,sequence_47671,36.0,0.0002417174540964
20,sequence_47787,5.0,sequence_47803,12.0,0.0001313667659691
9,sequence_47787,5.0,sequence_47772,12.0,9.899879590891114e-05
138,sequence_47787,5.0,sequence_47802,4.0,0.000146422766613
79,sequence_47787,5.0,sequence_47675,57.0,0.0002604850652678
66,sequence_47787,5.0,sequence_47759,36.0,0.0001876063730346
38,sequence_47787,5.0,sequence_47678,37.0,0.0002039107997092
44,sequence_47787,5.0,sequence_47800,20.0,0.0001519622270549
