,id_seq1,target_seq1,id_seq2,target_seq2,distance
62,sequence_40826,539,sequence_40821,549,6.722000352631891
22,sequence_40826,539,sequence_40829,528,4.41596295679142
79,sequence_40826,539,sequence_40867,622,11.517593194304109
3,sequence_40826,539,sequence_40806,525,3.663389157297716
53,sequence_40826,539,sequence_40805,564,4.414053697738283
76,sequence_40826,539,sequence_40866,620,10.5186643313446
77,sequence_40826,539,sequence_40799,597,11.276395807809648
67,sequence_40826,539,sequence_40833,549,6.586267079610433
23,sequence_40826,539,sequence_40831,525,5.567103312567416
55,sequence_40826,539,sequence_40808,543,5.4228225146997815
75,sequence_40826,539,sequence_40795,562,11.413088639401876
78,sequence_40826,539,sequence_40788,510,11.752237738560384
74,sequence_40826,539,sequence_40796,567,12.936366275431569
50,sequence_40826,539,sequence_40800,558,5.221399648999732
42,sequence_40826,539,sequence_40790,523,5.437722048455653
70,sequence_40826,539,sequence_40865,580,8.010471233383575
72,sequence_40826,539,sequence_40801,561,6.8515310577454525
