,id_seq1,target_seq1,id_seq2,target_seq2,distance
34,sequence_40826,539,sequence_40861,464,0.0041746223433299
36,sequence_40826,539,sequence_40854,465,0.0033706619016786
79,sequence_40826,539,sequence_40867,622,0.0035514024693641
37,sequence_40826,539,sequence_40853,463,0.0035913396619409
40,sequence_40826,539,sequence_40850,462,0.003399711470612
31,sequence_40826,539,sequence_40846,483,0.0038019548229109
35,sequence_40826,539,sequence_40812,464,0.003880351736578
24,sequence_40826,539,sequence_40856,498,0.003466876345364
25,sequence_40826,539,sequence_40815,498,0.0033828642737139
38,sequence_40826,539,sequence_40848,461,0.0038623208275778
39,sequence_40826,539,sequence_40849,464,0.0037532931863557
27,sequence_40826,539,sequence_40847,486,0.0027649632176061
