,strategy,siluetas,calinski,davies
0,birch-2,0.31536720944131125,29.441443947345203,1.434834021675744
1,birch-3,0.3084559644668285,23.98634785577867,1.1388408883862366
2,birch-4,0.2047811218557574,23.779339380935834,1.5457053018665128
3,birch-5,0.21052459218438924,21.341980735023036,1.5507320860534843
4,birch-6,0.2237111655923356,19.59634747656238,1.480724983369468
5,birch-7,0.23237569151034473,18.58345880459282,1.2602280335431029
6,birch-8,0.2266263281800885,18.043380142120032,1.3097532814167763
7,birch-9,0.22029705457100743,17.400006858710196,1.2954871969510426
8,birch-10,0.2290527317328537,17.08372073990305,1.20256164384713
9,birch-11,0.23524973393745405,16.674632317373792,1.2040836938860309
10,birch-12,0.2242368739435349,16.253553918835973,1.1856845566198126
11,birch-13,0.21013532507978766,15.931417190394384,1.169385540518979
12,birch-14,0.2184767328180124,15.621993387239014,1.1364522118693396
13,birch-15,0.22550506352301888,15.451013184009499,1.0603047300043713
14,birch-16,0.22622583368846758,15.38756057876637,0.9690713146691659
15,birch-17,0.23240962142534244,15.401975972070263,0.9969640015691622
16,birch-18,0.2538055889800312,15.440171984383719,0.9511353856960049
17,birch-19,0.26592251343645223,15.442952205357024,0.9271281481962322
18,birch-20,0.2666017922988912,15.480013851625548,0.9075538395300791
19,birch-21,0.26542745524121686,15.588950051190269,0.8574277469339296
20,birch-22,0.2657638771197882,15.71857850822443,0.8145483406869278
21,birch-23,0.25030030346813714,15.830778515548875,0.9041384605259768
22,birch-24,0.26095826407802686,16.01896153666861,0.8748715163884403
23,birch-25,0.26350117117725536,16.235643641138584,0.859121457118947
24,birch-26,0.2699464792264018,16.4731394927603,0.8119406465630697
25,birch-27,0.26473944821338047,16.662762070168206,0.7671808988149491
26,birch-28,0.2688576650350707,16.872638872121904,0.7585972709155172
27,birch-29,0.2746470804673108,17.033404268099368,0.7472554169473927
