,id_seq1,target_seq1,id_seq2,target_seq2,distance
8,sequence_40826,539,sequence_40814,510,1133.3591120730314
52,sequence_40826,539,sequence_40804,561,1854.239315946917
1,sequence_40826,539,sequence_40789,510,154.2306717789947
16,sequence_40826,539,sequence_40838,531,1870.4149709972648
65,sequence_40826,539,sequence_40834,546,1815.0398091240563
42,sequence_40826,539,sequence_40790,523,305.2398699337291
53,sequence_40826,539,sequence_40805,564,2458.1180956740486
59,sequence_40826,539,sequence_40836,543,3874.5691890934218
10,sequence_40826,539,sequence_40855,522,2373.8939526207
2,sequence_40826,539,sequence_40794,519,3271.637569135771
0,sequence_40826,539,sequence_40787,510,4589.879399162332
58,sequence_40826,539,sequence_40859,543,3162.8982147662678
4,sequence_40826,539,sequence_40807,528,95.69273629356658
55,sequence_40826,539,sequence_40808,543,1422.5079203981045
19,sequence_40826,539,sequence_40818,522,6942.641460722738
41,sequence_40826,539,sequence_40792,517,1579.626601818654
46,sequence_40826,539,sequence_40819,532,2295.115889886663
44,sequence_40826,539,sequence_40839,538,2389.78827769626
75,sequence_40826,539,sequence_40795,562,3387.5830928509267
43,sequence_40826,539,sequence_40860,535,1868.6505731259087
18,sequence_40826,539,sequence_40817,528,2313.591184455039
50,sequence_40826,539,sequence_40800,558,4704.388721532351
12,sequence_40826,539,sequence_40840,528,1062.540646172536
71,sequence_40826,539,sequence_40863,566,4992.017915185493
73,sequence_40826,539,sequence_40802,560,4700.411580520039
57,sequence_40826,539,sequence_40862,546,312.8907097428427
5,sequence_40826,539,sequence_40809,528,4459.786763534419
67,sequence_40826,539,sequence_40833,549,4672.8918468513575
54,sequence_40826,539,sequence_40864,549,4607.312014027978
3,sequence_40826,539,sequence_40806,525,1535.221747129997
61,sequence_40826,539,sequence_40820,543,306.5408627987307
56,sequence_40826,539,sequence_40810,549,3308.675850550415
51,sequence_40826,539,sequence_40803,549,1700.8679498765334
64,sequence_40826,539,sequence_40823,546,3829.993212858484
11,sequence_40826,539,sequence_40857,522,2883.1121107767726
6,sequence_40826,539,sequence_40811,534,3021.3645229145536
14,sequence_40826,539,sequence_40842,522,3677.025306447608
48,sequence_40826,539,sequence_40825,532,2837.677996162933
9,sequence_40826,539,sequence_40845,495,151.29917689429112
66,sequence_40826,539,sequence_40832,555,1809.9317402817323
45,sequence_40826,539,sequence_40835,535,2188.8840911959933
62,sequence_40826,539,sequence_40821,549,1585.5384249701176
15,sequence_40826,539,sequence_40844,519,1378.2107862380883
47,sequence_40826,539,sequence_40824,523,1106.3721061307222
63,sequence_40826,539,sequence_40822,549,3311.701530055201
13,sequence_40826,539,sequence_40841,528,256.0428278096068
17,sequence_40826,539,sequence_40816,531,6655.107284004078
7,sequence_40826,539,sequence_40813,528,1266.5751267829123
60,sequence_40826,539,sequence_40837,543,2344.362254074199
49,sequence_40826,539,sequence_40797,558,2848.24172896122
