id,label,target,labels,profile
sequence_47692,2,87.5,0-1-1,2-0-1-1
sequence_47704,2,98.0,1-0-0,2-1-0-0
sequence_47719,1,66.0,1-0-0,1-1-0-0
sequence_47663,1,36.0,0-1-0,1-0-1-0
sequence_47713,0,51.0,0-1-1,0-0-1-1
sequence_47761,1,120.0,1-0-0,1-1-0-0
sequence_47694,2,51.0,0-1-1,2-0-1-1
sequence_47764,1,118.0,1-0-0,1-1-0-0
sequence_47673,2,65.5,0-1-1,2-0-1-1
sequence_47795,2,7.0,0-1-1,2-0-1-1
sequence_47723,0,69.0,0-1-1,0-0-1-1
sequence_47791,0,4.0,1-0-0,0-1-0-0
sequence_47703,1,95.0,1-0-0,1-1-0-0
sequence_47677,1,103.0,0-1-1,1-0-1-1
sequence_47780,0,23.0,1-0-0,0-1-0-0
sequence_47773,2,19.0,0-1-1,2-0-1-1
sequence_47730,2,35.0,0-1-1,2-0-1-1
sequence_47688,0,90.0,0-1-1,0-0-1-1
sequence_47721,0,40.0,1-0-0,0-1-0-0
sequence_47711,2,57.0,0-1-1,2-0-1-1
sequence_47685,2,24.0,0-0-0,2-0-0-0
sequence_47722,1,75.0,1-0-0,1-1-0-0
sequence_47771,1,18.0,0-1-1,1-0-1-1
sequence_47729,0,34.0,0-1-1,0-0-1-1
sequence_47667,2,86.0,0-1-1,2-0-1-1
sequence_47796,1,20.0,0-0-1,1-0-0-1
sequence_47762,1,127.0,1-0-0,1-1-0-0
sequence_47672,0,76.0,1-0-0,0-1-0-0
sequence_47782,2,17.0,0-0-0,2-0-0-0
sequence_47812,1,121.0,1-0-0,1-1-0-0
sequence_47715,2,101.0,1-0-0,2-1-0-0
sequence_47772,0,12.0,0-1-1,0-0-1-1
sequence_47801,2,4.0,0-1-1,2-0-1-1
sequence_47763,0,122.0,1-0-0,0-1-0-0
sequence_47732,2,30.0,0-1-1,2-0-1-1
sequence_47689,1,52.0,0-1-1,1-0-1-1
sequence_47686,2,22.0,0-0-0,2-0-0-0
sequence_47809,0,10.0,1-0-0,0-1-0-0
sequence_47671,0,36.0,0-1-1,0-0-1-1
sequence_47797,1,27.0,0-1-1,1-0-1-1
sequence_47803,0,12.0,0-1-1,0-0-1-1
sequence_47787,0,5.0,1-0-0,0-1-0-0
sequence_47662,1,28.0,0-1-0,1-0-1-0
sequence_47712,1,49.0,0-1-1,1-0-1-1
sequence_47811,0,24.0,1-0-0,0-1-0-0
sequence_47802,0,4.0,0-1-1,0-0-1-1
sequence_47804,1,23.0,0-1-1,1-0-1-1
sequence_47697,2,55.5,0-1-1,2-0-1-1
sequence_47768,1,17.0,0-1-1,1-0-1-1
sequence_47661,1,52.0,0-1-1,1-0-1-1
sequence_47676,0,56.0,0-1-1,0-0-1-1
sequence_47668,2,48.0,0-1-1,2-0-1-1
sequence_47681,2,44.0,1-0-0,2-1-0-0
sequence_47696,2,47.0,0-1-1,2-0-1-1
sequence_47760,0,26.0,1-0-0,0-1-0-0
sequence_47799,0,24.0,0-1-1,0-0-1-1
sequence_47699,2,62.0,0-1-1,2-0-1-1
sequence_47744,2,69.0,1-0-0,2-1-0-0
sequence_47714,1,51.0,0-1-1,1-0-1-1
sequence_47728,0,12.0,0-1-1,0-0-1-1
sequence_47680,0,73.0,1-0-0,0-1-0-0
sequence_47781,0,12.0,1-0-0,0-1-0-0
sequence_47716,0,84.0,1-0-0,0-1-0-0
sequence_47665,0,50.0,0-1-1,0-0-1-1
sequence_47709,0,119.0,1-0-0,0-1-0-0
sequence_47741,1,102.0,0-1-0,1-0-1-0
sequence_47765,1,118.0,1-0-0,1-1-0-0
sequence_47695,2,52.0,0-1-1,2-0-1-1
sequence_47738,2,55.0,1-0-0,2-1-0-0
sequence_47784,2,21.0,0-0-0,2-0-0-0
sequence_47682,0,53.0,1-0-0,0-1-0-0
sequence_47736,1,19.0,0-1-1,1-0-1-1
sequence_47742,2,108.0,1-0-0,2-1-0-0
sequence_47790,0,9.0,1-0-0,0-1-0-0
sequence_47669,2,32.0,0-1-1,2-0-1-1
sequence_47746,1,94.0,1-0-0,1-1-0-0
sequence_47745,0,83.0,1-0-0,0-1-0-0
sequence_47798,1,23.0,0-0-1,1-0-0-1
sequence_47806,0,73.0,1-0-0,0-1-0-0
sequence_47759,0,36.0,0-1-1,0-0-1-1
sequence_47670,2,97.0,0-1-1,2-0-1-1
sequence_47794,2,18.0,1-0-0,2-1-0-0
sequence_47675,0,57.0,0-1-1,0-0-1-1
sequence_47800,0,20.0,0-1-1,0-0-1-1
sequence_47788,1,5.0,1-0-0,1-1-0-0
sequence_47766,2,4.19,1-0-0,2-1-0-0
sequence_47757,1,36.0,1-0-0,1-1-0-0
sequence_47733,0,25.0,0-1-1,0-0-1-1
sequence_47750,2,25.0,1-0-0,2-1-0-0
sequence_47678,0,37.0,0-1-1,0-0-1-1
sequence_47720,1,80.0,1-0-0,1-1-0-0
sequence_47706,1,77.0,1-0-0,1-1-0-0
sequence_47664,2,32.0,0-1-0,2-0-1-0
sequence_47684,1,23.0,0-1-0,1-0-1-0
sequence_47805,2,22.0,0-1-1,2-0-1-1
sequence_47789,1,10.0,1-0-0,1-1-0-0
sequence_47737,0,27.0,0-1-1,0-0-1-1
sequence_47810,1,5.57,1-0-0,1-1-0-0
sequence_47701,1,63.0,1-0-0,1-1-0-0
sequence_47785,0,25.0,1-0-0,0-1-0-0
sequence_47774,2,21.0,0-1-1,2-0-1-1
sequence_47776,0,9.0,1-0-0,0-1-0-0
sequence_47754,1,70.0,1-0-0,1-1-0-0
sequence_47718,0,81.0,1-0-0,0-1-0-0
sequence_47739,0,35.0,1-0-0,0-1-0-0
sequence_47690,2,63.0,0-1-1,2-0-1-1
sequence_47726,2,120.0,0-1-1,2-0-1-1
sequence_47786,2,18.0,1-0-0,2-1-0-0
sequence_47767,1,105.0,1-0-0,1-1-0-0
sequence_47793,2,16.0,0-0-0,2-0-0-0
sequence_47725,0,57.0,0-1-1,0-0-1-1
sequence_47756,0,37.0,1-0-0,0-1-0-0
sequence_47683,0,75.0,1-0-0,0-1-0-0
sequence_47753,1,74.0,1-0-0,1-1-0-0
sequence_47808,1,4.0,1-0-0,1-1-0-0
sequence_47666,1,69.0,0-1-1,1-0-1-1
sequence_47775,2,23.0,0-0-0,2-0-0-0
sequence_47749,2,81.0,1-0-0,2-1-0-0
sequence_47740,2,158.0,0-1-0,2-0-1-0
sequence_47743,2,63.0,1-0-0,2-1-0-0
sequence_47807,2,42.0,1-0-0,2-1-0-0
sequence_47708,1,111.0,1-0-0,1-1-0-0
sequence_47751,0,34.0,1-0-0,0-1-0-0
sequence_47778,1,26.0,1-0-0,1-1-0-0
sequence_47724,2,48.0,0-1-0,2-0-1-0
sequence_47707,1,79.0,1-0-0,1-1-0-0
sequence_47710,1,43.0,0-1-1,1-0-1-1
sequence_47769,2,25.0,0-1-1,2-0-1-1
sequence_47792,1,12.0,0-0-0,1-0-0-0
sequence_47779,2,11.0,1-0-0,2-1-0-0
sequence_47705,1,71.0,1-0-0,1-1-0-0
sequence_47727,0,45.0,0-1-1,0-0-1-1
sequence_47679,2,44.0,0-0-0,2-0-0-0
sequence_47777,0,11.0,1-0-0,0-1-0-0
sequence_47752,0,67.0,1-0-0,0-1-0-0
sequence_47693,2,64.0,0-1-1,2-0-1-1
sequence_47717,0,66.0,1-0-0,0-1-0-0
sequence_47702,1,69.0,1-0-0,1-1-0-0
sequence_47770,2,25.0,0-1-1,2-0-1-1
sequence_47731,2,32.0,0-1-1,2-0-1-1
sequence_47735,1,55.0,0-1-1,1-0-1-1
sequence_47691,2,40.0,0-1-1,2-0-1-1
sequence_47674,0,38.0,0-1-1,0-0-1-1
sequence_47783,2,24.5,0-0-0,2-0-0-0
sequence_47700,1,65.0,1-0-0,1-1-0-0
sequence_47748,0,79.0,1-0-0,0-1-0-0
sequence_47698,2,56.0,0-1-1,2-0-1-1
sequence_47747,0,72.0,1-0-0,0-1-0-0
sequence_47734,1,110.0,0-1-1,1-0-1-1
sequence_47755,1,100.0,1-0-0,1-1-0-0
sequence_47758,0,22.0,1-0-0,0-1-0-0
sequence_47687,2,92.0,0-1-1,2-0-1-1
