,id_seq1,target_seq1,id_seq2,target_seq2,distance
86,sequence_47787,5.0,sequence_47692,87.5,2.5913000000000013
69,sequence_47787,5.0,sequence_47713,51.0,1.855300000000002
75,sequence_47787,5.0,sequence_47694,51.0,2.5168
33,sequence_47787,5.0,sequence_47673,65.5,2.306700000000001
10,sequence_47787,5.0,sequence_47795,7.0,2.2085000000000017
128,sequence_47787,5.0,sequence_47723,69.0,2.027200000000001
85,sequence_47787,5.0,sequence_47677,103.0,2.0843000000000003
27,sequence_47787,5.0,sequence_47773,19.0,1.0443000000000011
52,sequence_47787,5.0,sequence_47730,35.0,1.9722000000000004
81,sequence_47787,5.0,sequence_47688,90.0,3.1719000000000017
29,sequence_47787,5.0,sequence_47771,18.0,1.6507000000000014
145,sequence_47787,5.0,sequence_47729,34.0,1.7452999999999994
108,sequence_47787,5.0,sequence_47667,86.0,1.774199999999999
9,sequence_47787,5.0,sequence_47772,12.0,1.3485000000000025
136,sequence_47787,5.0,sequence_47801,4.0,1.909400000000001
115,sequence_47787,5.0,sequence_47732,30.0,2.031799999999999
35,sequence_47787,5.0,sequence_47689,52.0,2.9471
48,sequence_47787,5.0,sequence_47671,36.0,2.1470000000000016
54,sequence_47787,5.0,sequence_47797,27.0,1.284
20,sequence_47787,5.0,sequence_47803,12.0,1.5818000000000012
100,sequence_47787,5.0,sequence_47712,49.0,1.8257
138,sequence_47787,5.0,sequence_47802,4.0,1.678300000000001
43,sequence_47787,5.0,sequence_47804,23.0,1.5729000000000004
37,sequence_47787,5.0,sequence_47697,55.5,2.3261000000000016
28,sequence_47787,5.0,sequence_47768,17.0,1.4279000000000004
131,sequence_47787,5.0,sequence_47676,56.0,2.0780000000000007
104,sequence_47787,5.0,sequence_47668,48.0,2.1298000000000017
31,sequence_47787,5.0,sequence_47696,47.0,2.4401000000000006
45,sequence_47787,5.0,sequence_47799,24.0,1.818000000000001
96,sequence_47787,5.0,sequence_47699,62.0,2.4692000000000007
140,sequence_47787,5.0,sequence_47728,12.0,1.1909000000000007
106,sequence_47787,5.0,sequence_47665,50.0,2.1177000000000006
14,sequence_47787,5.0,sequence_47695,52.0,2.5949000000000004
150,sequence_47787,5.0,sequence_47736,19.0,1.2903000000000002
103,sequence_47787,5.0,sequence_47669,32.0,2.3871000000000007
66,sequence_47787,5.0,sequence_47759,36.0,1.7898999999999998
105,sequence_47787,5.0,sequence_47670,97.0,1.8369000000000015
79,sequence_47787,5.0,sequence_47675,57.0,2.2480000000000007
44,sequence_47787,5.0,sequence_47800,20.0,1.7826
114,sequence_47787,5.0,sequence_47733,25.0,1.8284
38,sequence_47787,5.0,sequence_47678,37.0,1.8795000000000013
137,sequence_47787,5.0,sequence_47805,22.0,2.2384
147,sequence_47787,5.0,sequence_47737,27.0,1.8303000000000005
67,sequence_47787,5.0,sequence_47774,21.0,1.1863000000000012
99,sequence_47787,5.0,sequence_47690,63.0,2.670700000000001
109,sequence_47787,5.0,sequence_47726,120.0,2.550600000000001
102,sequence_47787,5.0,sequence_47725,57.0,2.3322000000000007
15,sequence_47787,5.0,sequence_47710,43.0,2.870600000000001
49,sequence_47787,5.0,sequence_47727,45.0,1.614000000000001
98,sequence_47787,5.0,sequence_47693,64.0,2.4801
68,sequence_47787,5.0,sequence_47770,25.0,1.1615
113,sequence_47787,5.0,sequence_47731,32.0,1.9158
134,sequence_47787,5.0,sequence_47735,55.0,1.8159000000000003
76,sequence_47787,5.0,sequence_47691,40.0,2.6727000000000003
130,sequence_47787,5.0,sequence_47674,38.0,2.169000000000001
80,sequence_47787,5.0,sequence_47698,56.0,2.595300000000001
110,sequence_47787,5.0,sequence_47734,110.0,2.7278
97,sequence_47787,5.0,sequence_47687,92.0,2.6958000000000006
