,strategy,siluetas,calinski,davies
0,k-means-2,0.29706431884075113,66.36903123962404,1.467210938383886
1,k-means-3,0.3070060600900891,54.493060248159,1.421387999525361
2,k-means-4,0.3169666789418725,58.519796348202036,1.3206740954552498
3,k-means-5,0.3441989761826569,55.72404555631247,1.1364222085618745
4,k-means-6,0.33357947868791515,53.42239372174306,1.1377580684047899
5,k-means-7,0.3544146337198122,57.60580446454422,1.0523548816739503
6,k-means-8,0.3691923617471509,58.96801117072827,1.0036649695917146
7,k-means-9,0.3536789345561029,56.58897744459759,1.069026605325658
8,k-means-10,0.3380514533082821,54.573455863722465,1.0983256632483194
9,k-means-11,0.31809760262339437,52.38238826585668,1.220238767914406
10,k-means-12,0.3073598298668897,50.99405815023897,1.19962657554696
11,k-means-13,0.3123925289188623,48.58164838649122,1.206271556696382
12,k-means-14,0.30686511461573457,47.38056730334724,1.185811745667375
13,k-means-15,0.32333086820771645,46.943138247355435,1.1515877128247043
14,k-means-16,0.3278333172737504,45.77667848430846,1.137811359374783
15,k-means-17,0.3281828653232375,45.302148833680086,1.0788495199818826
16,k-means-18,0.3332233476888722,44.09096997176479,1.0499970150199713
17,k-means-19,0.3126497412606641,42.50505710428357,1.10547450455839
18,k-means-20,0.2962730812273342,41.7869942191962,1.0715010600254957
19,k-means-21,0.3130660481126184,41.57707062748461,1.089198288255689
20,k-means-22,0.3087242684674763,41.620759608977565,1.114870164843941
21,k-means-23,0.3049401136235482,40.538152919705944,1.0767994202165765
22,k-means-24,0.30379228664884295,39.9321958256498,1.0897527920110808
23,k-means-25,0.30093168444688007,38.484591598368645,1.0372410786684556
24,k-means-26,0.301051301448443,38.98335620341172,1.0469688428014507
25,k-means-27,0.30038896474224686,38.76016859783417,1.0590176485963525
26,k-means-28,0.30481395621860014,38.75077809459067,1.0494600578565945
27,k-means-29,0.30883129446764823,38.962135856809475,1.0469626372340133
