id,label,target,labels,profile
sequence_47781,0,12.0,0,0-0
sequence_47733,2,25.0,2,2-2
sequence_47738,1,55.0,0,1-0
sequence_47799,2,24.0,2,2-2
sequence_47734,1,110.0,0,1-0
sequence_47792,0,12.0,0,0-0
sequence_47800,2,20.0,2,2-2
sequence_47671,1,36.0,0,1-0
sequence_47672,0,76.0,1,0-1
sequence_47784,0,21.0,0,0-0
sequence_47794,2,18.0,2,2-2
sequence_47778,0,26.0,1,0-1
sequence_47752,1,67.0,0,1-0
sequence_47773,2,19.0,2,2-2
sequence_47782,0,17.0,0,0-0
sequence_47757,1,36.0,0,1-0
sequence_47722,0,75.0,2,0-2
sequence_47670,1,97.0,2,1-2
sequence_47663,1,36.0,0,1-0
sequence_47688,2,90.0,2,2-2
sequence_47725,2,57.0,2,2-2
sequence_47793,0,16.0,0,0-0
sequence_47732,2,30.0,2,2-2
sequence_47807,0,42.0,1,0-1
sequence_47748,1,79.0,0,1-0
sequence_47786,0,18.0,0,0-0
sequence_47771,0,18.0,0,0-0
sequence_47667,1,86.0,0,1-0
sequence_47811,1,24.0,0,1-0
sequence_47704,0,98.0,1,0-1
sequence_47730,1,35.0,0,1-0
sequence_47735,2,55.0,2,2-2
sequence_47761,0,120.0,1,0-1
sequence_47695,2,52.0,0,2-0
sequence_47710,2,43.0,0,2-0
sequence_47687,2,92.0,2,2-2
sequence_47751,1,34.0,2,1-2
sequence_47718,2,81.0,2,2-2
sequence_47715,2,101.0,2,2-2
sequence_47675,2,57.0,2,2-2
sequence_47693,2,64.0,2,2-2
sequence_47712,2,49.0,2,2-2
sequence_47795,1,7.0,0,1-0
sequence_47808,0,4.0,0,0-0
sequence_47731,2,32.0,2,2-2
sequence_47696,2,47.0,2,2-2
sequence_47747,1,72.0,0,1-0
sequence_47701,0,63.0,1,0-1
sequence_47740,2,158.0,2,2-2
sequence_47684,1,23.0,0,1-0
sequence_47698,2,56.0,2,2-2
sequence_47726,1,120.0,0,1-0
sequence_47739,2,35.0,2,2-2
sequence_47691,2,40.0,2,2-2
sequence_47744,1,69.0,0,1-0
sequence_47692,2,87.5,2,2-2
sequence_47767,0,105.0,1,0-1
sequence_47788,0,5.0,1,0-1
sequence_47685,0,24.0,1,0-1
sequence_47664,0,32.0,0,0-0
sequence_47806,0,73.0,1,0-1
sequence_47719,2,66.0,2,2-2
sequence_47755,0,100.0,2,0-2
sequence_47721,2,40.0,2,2-2
sequence_47720,2,80.0,2,2-2
sequence_47766,0,4.19,0,0-0
sequence_47758,1,22.0,0,1-0
sequence_47759,2,36.0,2,2-2
sequence_47803,2,12.0,2,2-2
sequence_47674,0,38.0,2,0-2
sequence_47746,0,94.0,2,0-2
sequence_47780,0,23.0,1,0-1
sequence_47676,2,56.0,2,2-2
sequence_47673,1,65.5,0,1-0
sequence_47703,0,95.0,1,0-1
sequence_47668,1,48.0,2,1-2
sequence_47694,2,51.0,2,2-2
sequence_47705,0,71.0,1,0-1
sequence_47754,1,70.0,2,1-2
sequence_47762,0,127.0,1,0-1
sequence_47769,0,25.0,2,0-2
sequence_47779,0,11.0,0,0-0
sequence_47764,0,118.0,1,0-1
sequence_47810,0,5.57,0,0-0
sequence_47749,0,81.0,0,0-0
sequence_47750,1,25.0,0,1-0
sequence_47753,0,74.0,2,0-2
sequence_47743,0,63.0,0,0-0
sequence_47797,2,27.0,2,2-2
sequence_47804,2,23.0,2,2-2
sequence_47699,2,62.0,2,2-2
sequence_47669,1,32.0,2,1-2
sequence_47678,2,37.0,2,2-2
sequence_47714,2,51.0,2,2-2
sequence_47700,0,65.0,1,0-1
sequence_47677,2,103.0,2,2-2
sequence_47742,1,108.0,2,1-2
sequence_47711,2,57.0,2,2-2
sequence_47680,0,73.0,1,0-1
sequence_47774,0,21.0,2,0-2
sequence_47702,0,69.0,1,0-1
sequence_47772,1,12.0,0,1-0
sequence_47741,1,102.0,0,1-0
sequence_47770,2,25.0,2,2-2
sequence_47697,2,55.5,2,2-2
sequence_47775,1,23.0,0,1-0
sequence_47790,2,9.0,1,2-1
sequence_47708,0,111.0,1,0-1
sequence_47791,0,4.0,0,0-0
sequence_47736,0,19.0,0,0-0
sequence_47689,2,52.0,2,2-2
sequence_47662,1,28.0,0,1-0
sequence_47785,0,25.0,1,0-1
sequence_47768,1,17.0,0,1-0
sequence_47661,2,52.0,2,2-2
sequence_47798,1,23.0,0,1-0
sequence_47760,1,26.0,0,1-0
sequence_47756,1,37.0,0,1-0
sequence_47716,2,84.0,2,2-2
sequence_47745,1,83.0,0,1-0
sequence_47729,0,34.0,0,0-0
sequence_47682,0,53.0,1,0-1
sequence_47665,2,50.0,2,2-2
sequence_47723,2,69.0,2,2-2
sequence_47777,0,11.0,0,0-0
sequence_47690,2,63.0,2,2-2
sequence_47783,1,24.5,0,1-0
sequence_47706,0,77.0,1,0-1
sequence_47666,1,69.0,0,1-0
sequence_47802,2,4.0,2,2-2
sequence_47763,0,122.0,1,0-1
sequence_47796,1,20.0,0,1-0
sequence_47707,0,79.0,1,0-1
sequence_47713,1,51.0,0,1-0
sequence_47737,0,27.0,0,0-0
sequence_47686,2,22.0,1,2-1
sequence_47809,0,10.0,0,0-0
sequence_47717,2,66.0,2,2-2
sequence_47727,1,45.0,0,1-0
sequence_47724,0,48.0,1,0-1
sequence_47787,0,5.0,0,0-0
sequence_47679,0,44.0,0,0-0
sequence_47709,0,119.0,1,0-1
sequence_47683,0,75.0,1,0-1
sequence_47805,1,22.0,0,1-0
sequence_47681,0,44.0,1,0-1
sequence_47801,1,4.0,0,1-0
sequence_47789,2,10.0,1,2-1
sequence_47812,0,121.0,1,0-1
sequence_47776,0,9.0,0,0-0
sequence_47765,0,118.0,1,0-1
sequence_47728,1,12.0,0,1-0
