id,label,target,labels,profile
sequence_19467,1,64.4,1,1-1
sequence_20036,0,52.9,0,0-0
sequence_19528,0,47.1,0,0-0
sequence_19389,0,44.0,1,0-1
sequence_19386,0,50.7,0,0-0
sequence_20057,0,51.9,0,0-0
sequence_19420,1,40.6,1,1-1
sequence_19380,0,48.1,0,0-0
sequence_19422,0,46.6,0,0-0
sequence_19347,1,58.9,0,1-0
sequence_19352,1,58.5,1,1-1
sequence_20040,0,47.2,1,0-1
sequence_53087,0,52.0,0,0-0
sequence_53066,0,39.2,0,0-0
sequence_19530,1,45.6,1,1-1
sequence_19365,0,53.0,0,0-0
sequence_20071,0,44.9,0,0-0
sequence_20054,1,49.0,1,1-1
sequence_19406,0,53.8,1,0-1
sequence_19374,1,50.7,1,1-1
sequence_19359,1,59.3,1,1-1
sequence_19519,0,50.3,0,0-0
sequence_19465,1,62.9,1,1-1
sequence_20065,1,46.5,1,1-1
sequence_20076,0,55.7,0,0-0
sequence_19444,1,50.7,1,1-1
sequence_19451,1,51.0,1,1-1
sequence_19362,1,61.0,1,1-1
sequence_19435,1,51.4,1,1-1
sequence_19496,1,48.3,1,1-1
sequence_20050,0,47.9,0,0-0
sequence_19501,0,57.2,0,0-0
sequence_19367,1,61.0,1,1-1
sequence_19392,1,50.5,1,1-1
sequence_53063,0,44.0,0,0-0
sequence_19492,1,58.5,1,1-1
sequence_19475,1,59.1,1,1-1
sequence_53080,0,50.4,0,0-0
sequence_53070,1,45.7,1,1-1
sequence_20064,1,47.3,1,1-1
sequence_19428,1,49.3,1,1-1
sequence_19480,1,62.8,1,1-1
sequence_19507,1,46.0,1,1-1
sequence_19354,1,60.0,1,1-1
sequence_53075,0,51.6,0,0-0
sequence_19446,1,39.5,1,1-1
sequence_20070,0,51.8,0,0-0
sequence_19373,1,53.1,1,1-1
sequence_19508,1,49.5,1,1-1
sequence_19484,1,52.0,1,1-1
sequence_19487,1,55.9,1,1-1
sequence_19520,0,58.7,1,0-1
sequence_19358,0,59.1,0,0-0
sequence_53059,1,47.1,1,1-1
sequence_19516,0,51.9,1,0-1
sequence_53064,0,48.4,0,0-0
sequence_19371,1,49.0,1,1-1
sequence_19439,1,49.5,1,1-1
sequence_20043,0,46.6,0,0-0
sequence_19515,0,50.4,0,0-0
sequence_20068,0,50.6,0,0-0
sequence_19452,1,44.2,1,1-1
sequence_19398,0,46.2,0,0-0
sequence_19456,1,48.0,1,1-1
sequence_19390,1,46.3,1,1-1
sequence_19436,1,46.4,1,1-1
sequence_19499,1,53.3,1,1-1
sequence_19412,0,55.3,1,0-1
sequence_20037,0,57.8,0,0-0
sequence_19416,1,49.4,1,1-1
sequence_19376,1,53.0,1,1-1
sequence_19357,0,58.5,1,0-1
sequence_20073,0,51.0,0,0-0
sequence_19391,1,46.8,1,1-1
sequence_19518,1,61.6,1,1-1
sequence_19434,1,48.0,1,1-1
sequence_53082,0,55.0,0,0-0
sequence_53081,0,53.0,0,0-0
sequence_19485,1,58.0,1,1-1
sequence_20072,0,48.7,0,0-0
sequence_20062,0,57.9,0,0-0
sequence_53058,0,51.2,0,0-0
sequence_53074,0,48.3,1,0-1
sequence_19461,1,61.2,1,1-1
sequence_20066,1,49.9,1,1-1
sequence_53073,0,53.8,1,0-1
sequence_19388,1,48.4,1,1-1
sequence_19411,1,58.0,1,1-1
sequence_19457,1,43.6,1,1-1
sequence_19512,1,54.4,1,1-1
sequence_19366,1,60.0,1,1-1
sequence_19471,1,60.0,1,1-1
sequence_19401,0,47.4,0,0-0
sequence_19355,0,58.8,0,0-0
sequence_19369,1,47.9,1,1-1
sequence_19481,1,63.1,1,1-1
sequence_19415,0,52.8,1,0-1
sequence_19419,1,53.3,1,1-1
sequence_19353,1,64.3,1,1-1
sequence_19510,1,47.8,1,1-1
sequence_20039,0,52.6,0,0-0
sequence_19476,1,62.2,1,1-1
sequence_53060,0,47.9,0,0-0
sequence_19474,1,64.4,1,1-1
sequence_19498,0,63.2,1,0-1
sequence_19455,1,44.5,1,1-1
sequence_20067,0,50.8,0,0-0
sequence_19378,1,52.4,1,1-1
sequence_19441,0,49.0,0,0-0
sequence_19348,0,46.7,0,0-0
sequence_19384,1,50.8,1,1-1
sequence_19418,0,47.2,1,0-1
sequence_53068,0,36.0,0,0-0
sequence_20049,0,43.9,0,0-0
sequence_19462,1,63.2,1,1-1
sequence_19454,1,43.1,1,1-1
sequence_19489,1,49.1,1,1-1
sequence_19385,0,58.2,1,0-1
sequence_19483,1,60.6,1,1-1
sequence_19395,1,49.7,1,1-1
sequence_19517,0,61.6,1,0-1
sequence_19400,0,43.0,0,0-0
sequence_20051,0,42.5,0,0-0
sequence_20069,0,53.4,0,0-0
sequence_19470,1,61.0,1,1-1
sequence_19497,1,54.9,1,1-1
sequence_19430,1,45.7,1,1-1
sequence_19453,1,47.3,1,1-1
sequence_19433,1,50.1,1,1-1
sequence_19495,1,58.9,1,1-1
sequence_19427,1,53.8,1,1-1
sequence_19387,0,47.7,0,0-0
sequence_20035,0,52.5,0,0-0
sequence_20075,0,54.9,0,0-0
sequence_53061,0,50.6,0,0-0
sequence_20052,0,42.9,0,0-0
sequence_19514,0,53.0,0,0-0
sequence_19522,1,45.4,1,1-1
sequence_20053,0,54.7,0,0-0
sequence_19431,1,50.5,1,1-1
sequence_20046,0,47.4,0,0-0
sequence_19417,0,47.9,1,0-1
sequence_19410,1,49.9,1,1-1
sequence_19460,1,61.0,1,1-1
sequence_19490,1,52.9,1,1-1
sequence_19459,1,59.2,1,1-1
sequence_19381,0,50.0,0,0-0
sequence_53088,0,48.0,0,0-0
sequence_19503,0,60.0,1,0-1
sequence_19383,0,50.5,0,0-0
sequence_19425,1,56.9,1,1-1
sequence_53085,0,51.2,0,0-0
sequence_19472,0,59.9,0,0-0
sequence_19469,0,50.5,0,0-0
sequence_19447,1,51.0,1,1-1
sequence_19525,1,48.8,1,1-1
sequence_19363,0,54.6,0,0-0
sequence_19458,1,62.9,1,1-1
sequence_20041,0,48.5,1,0-1
sequence_19397,1,49.6,1,1-1
sequence_19527,1,50.1,1,1-1
sequence_20042,1,49.4,0,1-0
sequence_53098,0,42.0,0,0-0
sequence_19466,1,56.9,1,1-1
sequence_19402,0,43.0,0,0-0
sequence_19421,1,53.0,1,1-1
sequence_53079,0,47.8,0,0-0
sequence_19511,1,62.4,1,1-1
sequence_19506,1,49.3,1,1-1
sequence_19403,0,50.9,0,0-0
sequence_19432,1,51.0,1,1-1
sequence_19477,1,61.5,1,1-1
sequence_19482,1,59.3,1,1-1
sequence_19491,1,48.8,1,1-1
sequence_19450,1,46.0,1,1-1
sequence_19408,0,51.1,0,0-0
sequence_19424,1,50.9,1,1-1
sequence_20074,0,47.1,0,0-0
sequence_19350,1,60.1,1,1-1
sequence_53086,0,40.0,0,0-0
sequence_53083,0,51.0,0,0-0
sequence_19361,0,55.6,1,0-1
sequence_53065,0,44.8,0,0-0
sequence_19379,0,50.3,0,0-0
sequence_19473,1,60.6,1,1-1
sequence_19488,1,51.3,1,1-1
sequence_19505,0,42.4,1,0-1
sequence_19396,1,43.1,1,1-1
sequence_53076,1,46.3,1,1-1
sequence_19502,1,59.9,1,1-1
sequence_19479,0,60.8,1,0-1
sequence_20044,0,48.4,0,0-0
sequence_19504,1,50.6,1,1-1
sequence_19423,1,61.2,1,1-1
sequence_20048,0,39.8,0,0-0
sequence_19360,1,63.5,1,1-1
sequence_19478,0,60.1,1,0-1
sequence_53069,0,50.9,0,0-0
sequence_19500,0,51.2,0,0-0
sequence_19529,1,48.8,1,1-1
sequence_19372,1,49.2,1,1-1
sequence_19364,0,57.1,1,0-1
sequence_19429,1,50.9,1,1-1
sequence_19409,0,51.1,1,0-1
sequence_19524,1,46.4,1,1-1
sequence_19377,1,50.3,1,1-1
sequence_20038,0,49.1,0,0-0
sequence_19426,1,56.3,1,1-1
sequence_19393,1,53.7,1,1-1
sequence_19414,0,54.7,0,0-0
sequence_19493,1,50.4,1,1-1
sequence_20034,0,52.0,0,0-0
sequence_20045,0,48.8,0,0-0
sequence_19368,1,56.2,1,1-1
sequence_19526,1,49.3,1,1-1
sequence_19448,0,46.3,0,0-0
sequence_19404,1,51.3,1,1-1
sequence_19494,1,60.0,1,1-1
sequence_20059,0,52.3,0,0-0
sequence_20055,1,46.3,1,1-1
sequence_19370,1,51.7,1,1-1
sequence_20061,0,45.0,0,0-0
sequence_53078,1,43.3,1,1-1
sequence_19394,0,45.4,1,0-1
sequence_19382,0,52.0,0,0-0
sequence_20058,0,54.9,0,0-0
sequence_19351,1,60.9,1,1-1
sequence_19464,1,62.2,1,1-1
sequence_19440,0,48.5,0,0-0
sequence_53052,0,55.0,0,0-0
sequence_53056,0,52.0,0,0-0
sequence_19442,1,47.4,1,1-1
sequence_19399,0,47.5,1,0-1
sequence_19405,0,48.7,0,0-0
sequence_19513,0,61.0,1,0-1
sequence_19509,1,50.6,1,1-1
sequence_53084,1,39.0,0,1-0
sequence_53099,0,53.0,0,0-0
sequence_19523,1,50.8,1,1-1
sequence_20060,0,52.6,0,0-0
sequence_19413,0,58.7,1,0-1
sequence_53072,0,47.0,0,0-0
sequence_20063,0,48.9,0,0-0
sequence_20047,0,49.9,0,0-0
sequence_19468,0,54.8,0,0-0
sequence_20056,0,56.9,0,0-0
sequence_19486,1,54.2,1,1-1
sequence_53077,0,43.5,0,0-0
sequence_19349,1,58.9,1,1-1
sequence_19407,0,49.2,0,0-0
sequence_19521,1,53.0,1,1-1
sequence_19375,1,49.9,1,1-1
sequence_19437,1,46.7,1,1-1
sequence_53067,0,40.9,0,0-0
sequence_19449,1,54.3,1,1-1
sequence_19438,1,56.1,1,1-1
sequence_19356,1,59.0,1,1-1
sequence_19443,0,48.0,0,0-0
sequence_53062,0,49.1,0,0-0
sequence_19445,1,45.5,1,1-1
sequence_19463,1,62.7,1,1-1
