id,label,target,labels,profile
sequence_40816,0,531,0-1-1,0-0-1-1
sequence_40823,1,546,0-1-1,1-0-1-1
sequence_40847,0,486,1-0-0,0-1-0-0
sequence_40831,0,525,0-1-1,0-0-1-1
sequence_40855,1,522,0-1-1,1-0-1-1
sequence_40803,2,549,0-1-1,2-0-1-1
sequence_40834,1,546,0-1-1,1-0-1-1
sequence_40821,0,549,0-1-1,0-0-1-1
sequence_40822,0,549,0-1-1,0-0-1-1
sequence_40836,2,543,0-1-1,2-0-1-1
sequence_40840,1,528,0-1-1,1-0-1-1
sequence_40867,1,622,1-1-1,1-1-1-1
sequence_40861,1,464,1-0-0,1-1-0-0
sequence_40839,1,538,0-1-1,1-0-1-1
sequence_40844,0,519,0-1-1,0-0-1-1
sequence_40815,1,498,0-1-1,1-0-1-1
sequence_40853,1,463,1-0-0,1-1-0-0
sequence_40810,0,549,0-1-1,0-0-1-1
sequence_40798,1,579,0-1-1,1-0-1-1
sequence_40795,0,562,0-1-1,0-0-1-1
sequence_40866,0,620,0-1-1,0-0-1-1
sequence_40859,0,543,0-1-1,0-0-1-1
sequence_40788,2,510,1-0-0,2-1-0-0
sequence_40848,1,461,1-0-0,1-1-0-0
sequence_40830,1,558,0-1-1,1-0-1-1
sequence_40818,2,522,0-1-1,2-0-1-1
sequence_40849,2,464,1-0-0,2-1-0-0
sequence_40820,0,543,0-1-1,0-0-1-1
sequence_40828,0,519,0-1-1,0-0-1-1
sequence_40850,1,462,1-0-0,1-1-0-0
sequence_40860,2,535,0-1-1,2-0-1-1
sequence_40852,0,474,1-0-0,0-1-0-0
sequence_40797,0,558,0-1-1,0-0-1-1
sequence_40812,1,464,1-0-0,1-1-0-0
sequence_40851,1,477,1-0-0,1-1-0-0
sequence_40804,0,561,0-1-1,0-0-1-1
sequence_40841,1,528,0-1-1,1-0-1-1
sequence_40856,0,498,0-1-1,0-0-1-1
sequence_40857,2,522,0-1-1,2-0-1-1
sequence_40858,0,495,1-0-0,0-1-0-0
sequence_40854,1,465,1-0-0,1-1-0-0
sequence_40838,1,531,0-1-1,1-0-1-1
sequence_40809,0,528,0-1-1,0-0-1-1
sequence_40825,2,532,0-1-1,2-0-1-1
sequence_40791,2,454,1-0-0,2-1-0-0
sequence_40793,2,456,1-0-0,2-1-0-0
sequence_40837,0,543,0-1-1,0-0-1-1
sequence_40824,0,523,0-1-1,0-0-1-1
sequence_40814,0,510,0-1-1,0-0-1-1
sequence_40800,0,558,0-1-1,0-0-1-1
sequence_40807,2,528,1-1-1,2-1-1-1
sequence_40826,0,539,0-1-1,0-0-1-1
sequence_40789,2,510,1-0-0,2-1-0-0
sequence_40806,0,525,0-1-1,0-0-1-1
sequence_40842,0,522,0-1-1,0-0-1-1
sequence_40845,2,495,1-1-1,2-1-1-1
sequence_40863,0,566,0-1-1,0-0-1-1
sequence_40829,0,528,0-1-1,0-0-1-1
sequence_40799,0,597,1-1-1,0-1-1-1
sequence_40846,1,483,1-0-0,1-1-0-0
sequence_40811,2,534,0-1-1,2-0-1-1
sequence_40827,0,525,0-1-1,0-0-1-1
sequence_40805,0,564,0-1-1,0-0-1-1
sequence_40808,1,543,0-1-1,1-0-1-1
sequence_40787,2,510,1-0-0,2-1-0-0
sequence_40796,1,567,1-1-1,1-1-1-1
sequence_40802,0,560,0-1-1,0-0-1-1
sequence_40864,0,549,0-1-1,0-0-1-1
sequence_40862,0,546,0-1-1,0-0-1-1
sequence_40790,2,523,0-0-0,2-0-0-0
sequence_40817,0,528,0-1-1,0-0-1-1
sequence_40813,0,528,0-1-1,0-0-1-1
sequence_40819,1,532,0-1-1,1-0-1-1
sequence_40832,0,555,0-1-1,0-0-1-1
sequence_40801,1,561,0-1-1,1-0-1-1
sequence_40835,0,535,0-1-1,0-0-1-1
sequence_40792,2,517,0-0-0,2-0-0-0
sequence_40794,2,519,0-0-0,2-0-0-0
sequence_40843,1,495,0-1-1,1-0-1-1
sequence_40865,1,580,0-1-1,1-0-1-1
