,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.0291036080237485
64,sequence_40826,539,sequence_40823,546,0.0279091382883814
23,sequence_40826,539,sequence_40831,525,0.0364794462677272
10,sequence_40826,539,sequence_40855,522,0.0532969980392892
51,sequence_40826,539,sequence_40803,549,0.061275280497114
65,sequence_40826,539,sequence_40834,546,0.0442996613982545
62,sequence_40826,539,sequence_40821,549,0.0248811173382547
63,sequence_40826,539,sequence_40822,549,0.0565191118118464
59,sequence_40826,539,sequence_40836,543,0.0528066283718246
12,sequence_40826,539,sequence_40840,528,0.0546859214057878
44,sequence_40826,539,sequence_40839,538,0.0507824772928615
15,sequence_40826,539,sequence_40844,519,0.0244470857158885
56,sequence_40826,539,sequence_40810,549,0.0543887856087998
69,sequence_40826,539,sequence_40798,579,0.0518979768391793
75,sequence_40826,539,sequence_40795,562,0.029060798337279
78,sequence_40826,539,sequence_40788,510,0.080953258118497
68,sequence_40826,539,sequence_40830,558,0.0556991920946794
19,sequence_40826,539,sequence_40818,522,0.0524129754927155
61,sequence_40826,539,sequence_40820,543,0.0406422194275854
21,sequence_40826,539,sequence_40828,519,0.0363330428122941
43,sequence_40826,539,sequence_40860,535,0.0608083053537919
49,sequence_40826,539,sequence_40797,558,0.0144308696896618
52,sequence_40826,539,sequence_40804,561,0.0243913919242014
13,sequence_40826,539,sequence_40841,528,0.0333782863550542
11,sequence_40826,539,sequence_40857,522,0.0367189324463552
16,sequence_40826,539,sequence_40838,531,0.0789020278573371
5,sequence_40826,539,sequence_40809,528,0.0644329108453125
48,sequence_40826,539,sequence_40825,532,0.046964561107286
60,sequence_40826,539,sequence_40837,543,0.025578115645997
47,sequence_40826,539,sequence_40824,523,0.0572043704624043
8,sequence_40826,539,sequence_40814,510,0.0595168883595236
50,sequence_40826,539,sequence_40800,558,0.049103767676218
4,sequence_40826,539,sequence_40807,528,0.0518014478562134
67,sequence_40826,539,sequence_40833,549,0.0432379462972052
1,sequence_40826,539,sequence_40789,510,0.0407342607641282
9,sequence_40826,539,sequence_40845,495,0.0418959425243066
71,sequence_40826,539,sequence_40863,566,0.0686136283838713
22,sequence_40826,539,sequence_40829,528,0.0511355062554385
6,sequence_40826,539,sequence_40811,534,0.0537593712760854
20,sequence_40826,539,sequence_40827,525,0.0598401203207346
53,sequence_40826,539,sequence_40805,564,0.0395900239959513
55,sequence_40826,539,sequence_40808,543,0.0599895824289517
0,sequence_40826,539,sequence_40787,510,0.0288138855415232
74,sequence_40826,539,sequence_40796,567,0.0670653412725232
54,sequence_40826,539,sequence_40864,549,0.0511490957886842
42,sequence_40826,539,sequence_40790,523,0.0274433962912756
18,sequence_40826,539,sequence_40817,528,0.0486636414584852
7,sequence_40826,539,sequence_40813,528,0.0530203734426682
46,sequence_40826,539,sequence_40819,532,0.0538442197454842
66,sequence_40826,539,sequence_40832,555,0.0260186471592971
45,sequence_40826,539,sequence_40835,535,0.0511477272222334
41,sequence_40826,539,sequence_40792,517,0.0199562020434751
2,sequence_40826,539,sequence_40794,519,0.0381558645557927
30,sequence_40826,539,sequence_40843,495,0.081376655129097
