id,label,target,labels,profile
sequence_47692,2,87.5,1-0-0,2-1-0-0
sequence_47704,1,98.0,1-0-0,1-1-0-0
sequence_47719,2,66.0,0-0-0,2-0-0-0
sequence_47663,0,36.0,0-1-1,0-0-1-1
sequence_47713,0,51.0,1-0-0,0-1-0-0
sequence_47761,0,120.0,1-0-0,0-1-0-0
sequence_47694,1,51.0,0-0-0,1-0-0-0
sequence_47764,0,118.0,1-0-0,0-1-0-0
sequence_47673,1,65.5,1-0-0,1-1-0-0
sequence_47795,2,7.0,1-0-0,2-1-0-0
sequence_47723,2,69.0,1-0-0,2-1-0-0
sequence_47791,2,4.0,1-0-0,2-1-0-0
sequence_47703,1,95.0,1-0-0,1-1-0-0
sequence_47677,1,103.0,1-0-0,1-1-0-0
sequence_47780,2,23.0,1-0-0,2-1-0-0
sequence_47773,2,19.0,1-0-0,2-1-0-0
sequence_47730,2,35.0,0-1-1,2-0-1-1
sequence_47688,1,90.0,0-1-1,1-0-1-1
sequence_47721,2,40.0,1-0-0,2-1-0-0
sequence_47711,2,57.0,1-0-0,2-1-0-0
sequence_47685,1,24.0,1-0-0,1-1-0-0
sequence_47722,2,75.0,1-0-0,2-1-0-0
sequence_47771,2,18.0,1-0-0,2-1-0-0
sequence_47729,2,34.0,1-0-0,2-1-0-0
sequence_47667,1,86.0,0-1-1,1-0-1-1
sequence_47796,1,20.0,0-1-1,1-0-1-1
sequence_47762,0,127.0,1-0-0,0-1-0-0
sequence_47672,2,76.0,1-0-0,2-1-0-0
sequence_47782,0,17.0,0-0-0,0-0-0-0
sequence_47812,2,121.0,1-0-0,2-1-0-0
sequence_47715,0,101.0,1-0-0,0-1-0-0
sequence_47772,2,12.0,1-0-0,2-1-0-0
sequence_47801,0,4.0,1-0-0,0-1-0-0
sequence_47763,2,122.0,1-0-0,2-1-0-0
sequence_47732,1,30.0,0-1-1,1-0-1-1
sequence_47689,1,52.0,0-1-1,1-0-1-1
sequence_47686,0,22.0,1-0-0,0-1-0-0
sequence_47809,2,10.0,1-0-0,2-1-0-0
sequence_47671,0,36.0,0-1-1,0-0-1-1
sequence_47797,1,27.0,0-1-1,1-0-1-1
sequence_47803,2,12.0,1-0-0,2-1-0-0
sequence_47787,0,5.0,1-0-0,0-1-0-0
sequence_47662,1,28.0,0-1-1,1-0-1-1
sequence_47712,2,49.0,1-0-0,2-1-0-0
sequence_47811,1,24.0,0-1-1,1-0-1-1
sequence_47802,2,4.0,1-0-0,2-1-0-0
sequence_47804,2,23.0,1-0-0,2-1-0-0
sequence_47697,0,55.5,1-0-0,0-1-0-0
sequence_47768,2,17.0,1-0-0,2-1-0-0
sequence_47661,1,52.0,0-1-1,1-0-1-1
sequence_47676,1,56.0,1-0-0,1-1-0-0
sequence_47668,1,48.0,0-1-1,1-0-1-1
sequence_47681,2,44.0,1-0-0,2-1-0-0
sequence_47696,2,47.0,1-0-0,2-1-0-0
sequence_47760,2,26.0,1-0-0,2-1-0-0
sequence_47799,2,24.0,1-0-0,2-1-0-0
sequence_47699,2,62.0,1-0-0,2-1-0-0
sequence_47744,2,69.0,1-0-0,2-1-0-0
sequence_47714,2,51.0,1-0-0,2-1-0-0
sequence_47728,0,12.0,1-0-0,0-1-0-0
sequence_47680,2,73.0,1-0-0,2-1-0-0
sequence_47781,2,12.0,1-0-0,2-1-0-0
sequence_47716,1,84.0,0-0-0,1-0-0-0
sequence_47665,1,50.0,0-1-1,1-0-1-1
sequence_47709,2,119.0,1-0-0,2-1-0-0
sequence_47741,0,102.0,1-0-0,0-1-0-0
