,id_seq1,target_seq1,id_seq2,target_seq2,distance
64,sequence_47787,5.0,sequence_47744,69.0,0.0156387775770761
150,sequence_47787,5.0,sequence_47736,19.0,0.0119507994309221
60,sequence_47787,5.0,sequence_47745,83.0,0.0146816612748666
22,sequence_47787,5.0,sequence_47757,36.0,0.014089518868185
25,sequence_47787,5.0,sequence_47750,25.0,0.0128860627287628
58,sequence_47787,5.0,sequence_47743,63.0,0.0161462335869102
59,sequence_47787,5.0,sequence_47752,67.0,0.0155615802383187
62,sequence_47787,5.0,sequence_47748,79.0,0.0146041713742419
61,sequence_47787,5.0,sequence_47747,72.0,0.0148588989154076
53,sequence_47787,5.0,sequence_47758,22.0,0.0145205407216166
