id,label
sequence_47692,2
sequence_47704,1
sequence_47719,2
sequence_47663,3
sequence_47713,2
sequence_47761,1
sequence_47694,3
sequence_47764,1
sequence_47673,3
sequence_47795,3
sequence_47723,3
sequence_47791,0
sequence_47703,1
sequence_47677,0
sequence_47780,2
sequence_47773,2
sequence_47730,0
sequence_47688,0
sequence_47721,2
sequence_47711,3
sequence_47685,2
sequence_47722,1
sequence_47771,2
sequence_47729,3
sequence_47667,2
sequence_47796,3
sequence_47762,1
sequence_47672,2
sequence_47782,3
sequence_47812,1
sequence_47715,1
sequence_47772,2
sequence_47801,0
sequence_47763,1
sequence_47732,2
sequence_47689,2
sequence_47686,2
sequence_47809,3
sequence_47671,3
sequence_47797,2
sequence_47803,2
sequence_47787,0
sequence_47662,2
sequence_47712,3
sequence_47811,2
sequence_47802,0
sequence_47804,2
sequence_47697,2
sequence_47768,1
sequence_47661,3
sequence_47676,1
sequence_47668,2
sequence_47681,2
sequence_47696,2
sequence_47760,0
sequence_47799,3
sequence_47699,3
sequence_47744,2
sequence_47714,2
sequence_47728,2
sequence_47680,0
sequence_47781,2
sequence_47716,3
sequence_47665,3
sequence_47709,0
sequence_47741,2
sequence_47765,1
sequence_47695,2
sequence_47738,0
sequence_47784,2
sequence_47682,1
sequence_47736,3
sequence_47742,1
sequence_47790,3
sequence_47669,2
sequence_47746,3
sequence_47745,3
sequence_47798,3
sequence_47806,1
sequence_47759,2
sequence_47670,3
sequence_47794,3
sequence_47675,2
sequence_47800,3
sequence_47788,0
sequence_47766,2
sequence_47757,3
sequence_47733,3
sequence_47750,2
sequence_47678,3
sequence_47720,2
sequence_47706,1
sequence_47664,3
sequence_47684,2
sequence_47805,3
sequence_47789,0
sequence_47737,3
sequence_47810,2
sequence_47701,1
sequence_47785,3
sequence_47774,1
sequence_47776,3
sequence_47754,3
sequence_47718,1
sequence_47739,0
sequence_47690,0
sequence_47726,2
sequence_47786,3
sequence_47767,1
sequence_47793,3
sequence_47725,3
sequence_47756,2
sequence_47683,0
sequence_47753,2
sequence_47808,3
sequence_47666,2
sequence_47775,3
sequence_47749,3
sequence_47740,3
sequence_47743,3
sequence_47807,1
sequence_47708,1
sequence_47751,0
sequence_47778,2
sequence_47724,3
sequence_47707,0
sequence_47710,0
sequence_47769,1
sequence_47792,3
sequence_47779,2
sequence_47705,1
sequence_47727,2
sequence_47679,3
sequence_47777,2
sequence_47752,0
sequence_47693,0
sequence_47717,0
sequence_47702,1
sequence_47770,2
sequence_47731,2
sequence_47735,3
sequence_47691,2
sequence_47674,3
sequence_47783,2
sequence_47700,1
sequence_47748,2
sequence_47698,0
sequence_47747,2
sequence_47734,2
sequence_47755,2
sequence_47758,3
sequence_47687,3
