,id_seq1,target_seq1,id_seq2,target_seq2,distance
23,sequence_40826,539,sequence_40831,525,0.0043877580534082
63,sequence_40826,539,sequence_40822,549,0.0059123607954301
79,sequence_40826,539,sequence_40867,622,0.0099929956919782
44,sequence_40826,539,sequence_40839,538,0.0047205015518253
15,sequence_40826,539,sequence_40844,519,0.0037529925280087
69,sequence_40826,539,sequence_40798,579,0.0057698218840263
19,sequence_40826,539,sequence_40818,522,0.0092597782323982
52,sequence_40826,539,sequence_40804,561,0.0067144453118427
67,sequence_40826,539,sequence_40833,549,0.0087636948590044
3,sequence_40826,539,sequence_40806,525,0.0046966696732957
71,sequence_40826,539,sequence_40863,566,0.0075485856486794
22,sequence_40826,539,sequence_40829,528,0.0099192389325147
77,sequence_40826,539,sequence_40799,597,0.0077481970864776
6,sequence_40826,539,sequence_40811,534,0.0048365048525456
74,sequence_40826,539,sequence_40796,567,0.00580361336381
57,sequence_40826,539,sequence_40862,546,0.0054184672631181
18,sequence_40826,539,sequence_40817,528,0.0090199760669812
45,sequence_40826,539,sequence_40835,535,0.0076521566041336
70,sequence_40826,539,sequence_40865,580,0.0072407636055779
