id,label
sequence_47692,0
sequence_47704,0
sequence_47719,1
sequence_47663,2
sequence_47713,2
sequence_47761,2
sequence_47694,0
sequence_47764,2
sequence_47673,0
sequence_47795,1
sequence_47723,0
sequence_47791,2
sequence_47703,2
sequence_47677,0
sequence_47780,1
sequence_47773,1
sequence_47730,1
sequence_47688,0
sequence_47721,0
sequence_47711,2
sequence_47685,0
sequence_47722,0
sequence_47771,1
sequence_47729,1
sequence_47667,2
sequence_47796,0
sequence_47762,2
sequence_47672,2
sequence_47782,1
sequence_47812,2
sequence_47715,1
sequence_47772,1
sequence_47801,1
sequence_47763,2
sequence_47732,0
sequence_47689,0
sequence_47686,0
sequence_47809,2
sequence_47671,0
sequence_47797,0
sequence_47803,1
sequence_47787,1
sequence_47662,2
sequence_47712,0
sequence_47811,2
sequence_47802,1
sequence_47804,1
sequence_47697,0
sequence_47768,2
sequence_47661,0
sequence_47676,1
sequence_47668,0
sequence_47681,0
sequence_47696,0
sequence_47760,2
sequence_47799,1
sequence_47699,0
sequence_47744,0
sequence_47714,0
sequence_47728,1
sequence_47680,0
sequence_47781,1
sequence_47716,1
sequence_47665,2
sequence_47709,0
sequence_47741,2
sequence_47765,2
sequence_47695,0
sequence_47738,2
sequence_47784,2
sequence_47682,1
sequence_47736,0
sequence_47742,1
sequence_47790,1
sequence_47669,0
sequence_47746,0
sequence_47745,0
sequence_47798,0
sequence_47806,1
sequence_47759,0
sequence_47670,0
sequence_47794,1
sequence_47675,2
sequence_47800,1
sequence_47788,0
sequence_47766,2
sequence_47757,0
sequence_47733,0
sequence_47750,0
sequence_47678,0
sequence_47720,0
sequence_47706,2
sequence_47664,0
sequence_47684,0
sequence_47805,1
sequence_47789,1
sequence_47737,0
sequence_47810,2
sequence_47701,2
sequence_47785,1
sequence_47774,1
sequence_47776,1
sequence_47754,0
sequence_47718,0
sequence_47739,2
sequence_47690,0
sequence_47726,0
sequence_47786,2
sequence_47767,1
sequence_47793,1
sequence_47725,0
sequence_47756,0
sequence_47683,0
sequence_47753,0
sequence_47808,2
sequence_47666,2
sequence_47775,2
sequence_47749,0
sequence_47740,0
sequence_47743,0
sequence_47807,1
sequence_47708,0
sequence_47751,0
sequence_47778,1
sequence_47724,1
sequence_47707,2
sequence_47710,0
sequence_47769,1
sequence_47792,1
sequence_47779,2
sequence_47705,0
sequence_47727,0
sequence_47679,2
sequence_47777,2
sequence_47752,0
sequence_47693,0
sequence_47717,0
sequence_47702,0
sequence_47770,1
sequence_47731,0
sequence_47735,1
sequence_47691,0
sequence_47674,0
sequence_47783,1
sequence_47700,2
sequence_47748,0
sequence_47698,0
sequence_47747,0
sequence_47734,1
sequence_47755,0
sequence_47758,0
sequence_47687,0
