,id_seq1,target_seq1,id_seq2,target_seq2,distance
4,sequence_47787,5.0,sequence_47777,11.0,3.056494805100875
83,sequence_47787,5.0,sequence_47708,111.0,4.279953559145613
36,sequence_47787,5.0,sequence_47683,75.0,4.386730725150412
60,sequence_47787,5.0,sequence_47745,83.0,3.948924319273935
133,sequence_47787,5.0,sequence_47739,35.0,4.071025300227073
59,sequence_47787,5.0,sequence_47752,67.0,3.5800089605101406
72,sequence_47787,5.0,sequence_47702,69.0,4.464008741735087
144,sequence_47787,5.0,sequence_47788,5.0,2.805502894799194
41,sequence_47787,5.0,sequence_47806,73.0,4.765520191451547
19,sequence_47787,5.0,sequence_47785,25.0,3.5011418837267287
148,sequence_47787,5.0,sequence_47810,5.57,4.550245341226878
127,sequence_47787,5.0,sequence_47719,66.0,4.408504777856267
94,sequence_47787,5.0,sequence_47764,118.0,5.982665318376201
116,sequence_47787,5.0,sequence_47755,100.0,3.319241638739514
111,sequence_47787,5.0,sequence_47811,24.0,4.466750901694872
26,sequence_47787,5.0,sequence_47760,26.0,3.241382666109901
2,sequence_47787,5.0,sequence_47790,9.0,3.0070054959169648
141,sequence_47787,5.0,sequence_47808,4.0,3.755425758557274
34,sequence_47787,5.0,sequence_47700,65.0,4.184109126579241
89,sequence_47787,5.0,sequence_47762,127.0,5.39482225733388
82,sequence_47787,5.0,sequence_47704,98.0,5.190488381617489
129,sequence_47787,5.0,sequence_47722,75.0,4.609461861887542
93,sequence_47787,5.0,sequence_47761,120.0,5.858835938931028
17,sequence_47787,5.0,sequence_47778,26.0,3.539573932149348
139,sequence_47787,5.0,sequence_47794,18.0,2.0955177930628635
1,sequence_47787,5.0,sequence_47789,10.0,3.251703276994128
125,sequence_47787,5.0,sequence_47720,80.0,4.396535361787868
121,sequence_47787,5.0,sequence_47742,108.0,3.386880016075024
56,sequence_47787,5.0,sequence_47751,34.0,4.041955765409107
118,sequence_47787,5.0,sequence_47754,70.0,4.368073051259202
88,sequence_47787,5.0,sequence_47707,79.0,4.334994855486332
61,sequence_47787,5.0,sequence_47747,72.0,3.9085903328383926
91,sequence_47787,5.0,sequence_47767,105.0,6.148510146034861
123,sequence_47787,5.0,sequence_47718,81.0,3.986427393099557
146,sequence_47787,5.0,sequence_47809,10.0,3.6636200882638175
95,sequence_47787,5.0,sequence_47763,122.0,5.446379838754133
18,sequence_47787,5.0,sequence_47780,23.0,2.556066029184571
42,sequence_47787,5.0,sequence_47807,42.0,4.224266895795742
50,sequence_47787,5.0,sequence_47756,37.0,3.6941639522756256
64,sequence_47787,5.0,sequence_47744,69.0,3.7120075212369694
65,sequence_47787,5.0,sequence_47721,40.0,3.9484904897903297
117,sequence_47787,5.0,sequence_47746,94.0,4.570629160712532
22,sequence_47787,5.0,sequence_47757,36.0,3.185941184359385
73,sequence_47787,5.0,sequence_47672,76.0,4.170963230253639
87,sequence_47787,5.0,sequence_47703,95.0,4.5623739196150455
119,sequence_47787,5.0,sequence_47753,74.0,4.3759799055559405
122,sequence_47787,5.0,sequence_47715,101.0,3.191399887298621
78,sequence_47787,5.0,sequence_47706,77.0,4.274399600698748
149,sequence_47787,5.0,sequence_47766,4.19,3.96676843540004
74,sequence_47787,5.0,sequence_47705,71.0,4.47808515446054
77,sequence_47787,5.0,sequence_47701,63.0,4.614992530896884
3,sequence_47787,5.0,sequence_47781,12.0,3.3678561894827186
11,sequence_47787,5.0,sequence_47776,9.0,1.736863328019415
