,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,0.4256999999999991
95,sequence_53082,55.0,sequence_19511,62.4,0.8928000000000011
153,sequence_53082,55.0,sequence_19426,56.3,1.028800000000004
85,sequence_53082,55.0,sequence_20062,57.9,1.050699999999999
220,sequence_53082,55.0,sequence_19353,64.3,0.9331000000000031
66,sequence_53082,55.0,sequence_20056,56.9,0.9474000000000018
178,sequence_53082,55.0,sequence_20034,52.0,0.7777999999999992
229,sequence_53082,55.0,sequence_19460,61.0,0.4348999999999989
202,sequence_53082,55.0,sequence_19361,55.6,0.7256
17,sequence_53082,55.0,sequence_20060,52.6,0.8399000000000001
172,sequence_53082,55.0,sequence_19414,54.7,1.043600000000005
159,sequence_53082,55.0,sequence_20044,48.4,0.8594000000000008
53,sequence_53082,55.0,sequence_19382,52.0,0.8469000000000051
43,sequence_53082,55.0,sequence_19519,50.3,0.4521999999999977
35,sequence_53082,55.0,sequence_20038,49.1,1.0568000000000026
76,sequence_53082,55.0,sequence_19415,52.8,0.7799000000000049
515,sequence_19402,43.0,sequence_19347,58.9,0.575800000000001
355,sequence_19402,43.0,sequence_19511,62.4,0.7426999999999992
413,sequence_19402,43.0,sequence_19426,56.3,0.878700000000002
345,sequence_19402,43.0,sequence_20062,57.9,0.9005999999999972
480,sequence_19402,43.0,sequence_19353,64.3,0.7830000000000013
326,sequence_19402,43.0,sequence_20056,56.9,0.7972999999999999
438,sequence_19402,43.0,sequence_20034,52.0,0.6276999999999973
489,sequence_19402,43.0,sequence_19460,61.0,0.5850000000000009
462,sequence_19402,43.0,sequence_19361,55.6,0.5754999999999981
277,sequence_19402,43.0,sequence_20060,52.6,0.6897999999999982
432,sequence_19402,43.0,sequence_19414,54.7,0.8935000000000031
419,sequence_19402,43.0,sequence_20044,48.4,0.7092999999999989
313,sequence_19402,43.0,sequence_19382,52.0,0.6968000000000032
303,sequence_19402,43.0,sequence_19519,50.3,0.6022999999999996
295,sequence_19402,43.0,sequence_20038,49.1,0.9067000000000008
336,sequence_19402,43.0,sequence_19415,52.8,0.629800000000003
775,sequence_20054,49.0,sequence_19347,58.9,0.4789
615,sequence_20054,49.0,sequence_19511,62.4,1.7560000000000002
673,sequence_20054,49.0,sequence_19426,56.3,1.892000000000003
605,sequence_20054,49.0,sequence_20062,57.9,1.9138999999999984
740,sequence_20054,49.0,sequence_19353,64.3,1.7963000000000022
586,sequence_20054,49.0,sequence_20056,56.9,1.8106000000000009
698,sequence_20054,49.0,sequence_20034,52.0,1.6409999999999982
749,sequence_20054,49.0,sequence_19460,61.0,0.4283000000000001
722,sequence_20054,49.0,sequence_19361,55.6,1.588799999999999
537,sequence_20054,49.0,sequence_20060,52.6,1.7030999999999992
692,sequence_20054,49.0,sequence_19414,54.7,1.906800000000004
679,sequence_20054,49.0,sequence_20044,48.4,1.7226
573,sequence_20054,49.0,sequence_19382,52.0,1.7101000000000042
563,sequence_20054,49.0,sequence_19519,50.3,0.5
555,sequence_20054,49.0,sequence_20038,49.1,1.9200000000000017
596,sequence_20054,49.0,sequence_19415,52.8,1.643100000000004
