,id_seq1,target_seq1,id_seq2,target_seq2,distance
70,sequence_53082,55.0,sequence_19410,49.9,0.327
131,sequence_53082,55.0,sequence_19467,64.4,0.3778000000000006
258,sequence_53082,55.0,sequence_19380,48.1,0.3258999999999998
88,sequence_53082,55.0,sequence_19383,50.5,1.272200000000005
116,sequence_53082,55.0,sequence_19427,53.8,0.3679999999999999
174,sequence_53082,55.0,sequence_19384,50.8,0.3571999999999988
26,sequence_53082,55.0,sequence_19450,46.0,0.3242
330,sequence_19402,43.0,sequence_19410,49.9,0.4287999999999989
391,sequence_19402,43.0,sequence_19467,64.4,0.5058
518,sequence_19402,43.0,sequence_19380,48.1,0.291
348,sequence_19402,43.0,sequence_19383,50.5,1.1221000000000032
376,sequence_19402,43.0,sequence_19427,53.8,0.3573
434,sequence_19402,43.0,sequence_19384,50.8,0.5073000000000008
286,sequence_19402,43.0,sequence_19450,46.0,0.3976999999999986
