,id_seq1,target_seq1,id_seq2,target_seq2,distance
69,sequence_40826,539,sequence_40798,579,3.922375040942749
47,sequence_40826,539,sequence_40824,523,2.818399386648556
49,sequence_40826,539,sequence_40797,558,2.777983841019217
64,sequence_40826,539,sequence_40823,546,2.1617516025183123
15,sequence_40826,539,sequence_40844,519,1.3128402082114268
79,sequence_40826,539,sequence_40867,622,4.76363956385652
54,sequence_40826,539,sequence_40864,549,2.887396169866893
3,sequence_40826,539,sequence_40806,525,1.7943881489471645
76,sequence_40826,539,sequence_40866,620,3.7252668700546914
52,sequence_40826,539,sequence_40804,561,3.1202106098172657
77,sequence_40826,539,sequence_40799,597,3.717582260074273
58,sequence_40826,539,sequence_40859,543,2.069449200452932
60,sequence_40826,539,sequence_40837,543,2.203812737841975
67,sequence_40826,539,sequence_40833,549,2.214692303113777
55,sequence_40826,539,sequence_40808,543,1.7139601285057824
63,sequence_40826,539,sequence_40822,549,1.9384306594460508
57,sequence_40826,539,sequence_40862,546,1.8356450946344005
16,sequence_40826,539,sequence_40838,531,1.9285522785091829
75,sequence_40826,539,sequence_40795,562,3.4356086578352825
59,sequence_40826,539,sequence_40836,543,2.162090503570452
74,sequence_40826,539,sequence_40796,567,4.150789049872799
70,sequence_40826,539,sequence_40865,580,3.35421703854977
0,sequence_40826,539,sequence_40787,510,1.9374506657693369
71,sequence_40826,539,sequence_40863,566,3.327172914054575
