,id_seq1,target_seq1,id_seq2,target_seq2,distance
228,sequence_53082,55.0,sequence_19351,60.9,0.0006305339934884
153,sequence_53082,55.0,sequence_19426,56.3,0.0006155977598996
218,sequence_53082,55.0,sequence_19471,60.0,0.0006008869041034
213,sequence_53082,55.0,sequence_19463,62.7,0.0005862253250885
65,sequence_53082,55.0,sequence_19357,58.5,0.000641692774478
488,sequence_19402,43.0,sequence_19351,60.9,0.0005263590617891
413,sequence_19402,43.0,sequence_19426,56.3,0.0006021879857442
478,sequence_19402,43.0,sequence_19471,60.0,0.000630485745252
473,sequence_19402,43.0,sequence_19463,62.7,0.0006213683570877
325,sequence_19402,43.0,sequence_19357,58.5,0.0005321199324576
