,id_seq1,target_seq1,id_seq2,target_seq2,distance
8,sequence_40826,539,sequence_40814,510,0.0207966343430854
17,sequence_40826,539,sequence_40816,531,0.0186228354446899
66,sequence_40826,539,sequence_40832,555,0.0153951290998159
54,sequence_40826,539,sequence_40864,549,0.0112534439173081
53,sequence_40826,539,sequence_40805,564,0.0167910690547088
44,sequence_40826,539,sequence_40839,538,0.0149535948855116
52,sequence_40826,539,sequence_40804,561,0.0128444540561286
19,sequence_40826,539,sequence_40818,522,0.0254035430599749
46,sequence_40826,539,sequence_40819,532,0.0153977271049983
55,sequence_40826,539,sequence_40808,543,0.0110417389934738
7,sequence_40826,539,sequence_40813,528,0.0126585939187573
16,sequence_40826,539,sequence_40838,531,0.0256044917934334
59,sequence_40826,539,sequence_40836,543,0.0190879543167936
5,sequence_40826,539,sequence_40809,528,0.0140822583416155
50,sequence_40826,539,sequence_40800,558,0.0271825311551371
10,sequence_40826,539,sequence_40855,522,0.014184146079338
