,id_seq1,target_seq1,id_seq2,target_seq2,distance
34,sequence_40826,539,sequence_40861,464,0.1451950412376401
36,sequence_40826,539,sequence_40854,465,0.1298916471525402
79,sequence_40826,539,sequence_40867,622,0.1357751081752469
37,sequence_40826,539,sequence_40853,463,0.1366635284192531
40,sequence_40826,539,sequence_40850,462,0.1325838225425712
31,sequence_40826,539,sequence_40846,483,0.1387718631423531
26,sequence_40826,539,sequence_40851,477,0.1135252394844423
28,sequence_40826,539,sequence_40858,495,0.1121130679269816
35,sequence_40826,539,sequence_40812,464,0.1419137766391974
29,sequence_40826,539,sequence_40852,474,0.0923630337310333
24,sequence_40826,539,sequence_40856,498,0.1315239902071101
25,sequence_40826,539,sequence_40815,498,0.130176380346052
38,sequence_40826,539,sequence_40848,461,0.1400160705062101
32,sequence_40826,539,sequence_40791,454,0.1138746240388964
33,sequence_40826,539,sequence_40793,456,0.1051855503384376
39,sequence_40826,539,sequence_40849,464,0.1394975268597977
27,sequence_40826,539,sequence_40847,486,0.1184596133709712
