,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,9.265278698977752e-05
48,sequence_40826,539,sequence_40825,532,7.377321525725566e-05
69,sequence_40826,539,sequence_40798,579,0.0003783910967071
62,sequence_40826,539,sequence_40821,549,0.000156861752689
47,sequence_40826,539,sequence_40824,523,0.0001492350449039
49,sequence_40826,539,sequence_40797,558,0.0001968498994426
14,sequence_40826,539,sequence_40842,522,0.0001024200769498
6,sequence_40826,539,sequence_40811,534,8.9520558161027e-05
64,sequence_40826,539,sequence_40823,546,0.0003068171072148
79,sequence_40826,539,sequence_40867,622,0.0007553946687501
45,sequence_40826,539,sequence_40835,535,0.000150527195306
41,sequence_40826,539,sequence_40792,517,0.0002579229696499
20,sequence_40826,539,sequence_40827,525,0.0003950246495311
76,sequence_40826,539,sequence_40866,620,0.0005526097005836
77,sequence_40826,539,sequence_40799,597,0.0005444996912959
43,sequence_40826,539,sequence_40860,535,0.0002539534252835
9,sequence_40826,539,sequence_40845,495,0.000151664267337
58,sequence_40826,539,sequence_40859,543,0.0001845147208237
2,sequence_40826,539,sequence_40794,519,0.0004488227522019
67,sequence_40826,539,sequence_40833,549,0.0005851904429668
63,sequence_40826,539,sequence_40822,549,0.0001635933827465
61,sequence_40826,539,sequence_40820,543,0.0001721164967278
1,sequence_40826,539,sequence_40789,510,0.0002119248843378
65,sequence_40826,539,sequence_40834,546,0.0002996176299711
16,sequence_40826,539,sequence_40838,531,0.0002214603000125
68,sequence_40826,539,sequence_40830,558,0.0001351230001657
75,sequence_40826,539,sequence_40795,562,0.0003659416221266
78,sequence_40826,539,sequence_40788,510,0.0006998203793439
18,sequence_40826,539,sequence_40817,528,6.487110957953401e-05
74,sequence_40826,539,sequence_40796,567,0.000553187830149
42,sequence_40826,539,sequence_40790,523,0.0002707873666197
70,sequence_40826,539,sequence_40865,580,0.0001841045332344
21,sequence_40826,539,sequence_40828,519,0.0004328394301114
0,sequence_40826,539,sequence_40787,510,0.0002009669189109
71,sequence_40826,539,sequence_40863,566,0.0002115692780885
72,sequence_40826,539,sequence_40801,561,0.0003775582998422
