,id_seq1,target_seq1,id_seq2,target_seq2,distance
96,sequence_53082,55.0,sequence_53065,44.8,1.0
153,sequence_53082,55.0,sequence_19426,56.3,1.0
235,sequence_53082,55.0,sequence_19517,61.6,1.0
70,sequence_53082,55.0,sequence_19410,49.9,1.0
21,sequence_53082,55.0,sequence_19447,51.0,1.0
57,sequence_53082,55.0,sequence_20040,47.2,1.0
67,sequence_53082,55.0,sequence_19526,49.3,1.0
158,sequence_53082,55.0,sequence_19437,46.7,1.0
152,sequence_53082,55.0,sequence_19529,48.8,1.0
199,sequence_53082,55.0,sequence_19470,61.0,1.0
223,sequence_53082,55.0,sequence_19472,59.9,1.0
85,sequence_53082,55.0,sequence_20062,57.9,1.0
171,sequence_53082,55.0,sequence_19524,46.4,1.0
227,sequence_53082,55.0,sequence_19478,60.1,1.0
131,sequence_53082,55.0,sequence_19467,64.4,1.0
100,sequence_53082,55.0,sequence_20057,51.9,1.0
59,sequence_53082,55.0,sequence_19432,51.0,1.0
220,sequence_53082,55.0,sequence_19353,64.3,1.0
89,sequence_53082,55.0,sequence_19422,46.6,1.0
82,sequence_53082,55.0,sequence_19378,52.4,1.0
189,sequence_53082,55.0,sequence_19452,44.2,1.0
19,sequence_53082,55.0,sequence_19417,47.9,1.0
48,sequence_53082,55.0,sequence_19497,54.9,1.0
93,sequence_53082,55.0,sequence_19488,51.3,1.0
2,sequence_53082,55.0,sequence_20048,39.8,1.0
0,sequence_53082,55.0,sequence_19402,43.0,1.0
122,sequence_53082,55.0,sequence_20073,51.0,1.0
195,sequence_53082,55.0,sequence_19424,50.9,1.0
170,sequence_53082,55.0,sequence_20066,49.9,1.0
45,sequence_53082,55.0,sequence_19446,39.5,1.0
250,sequence_53082,55.0,sequence_53098,42.0,1.0
13,sequence_53082,55.0,sequence_19523,50.8,1.0
103,sequence_53082,55.0,sequence_19389,44.0,1.0
212,sequence_53082,55.0,sequence_19480,62.8,1.0
164,sequence_53082,55.0,sequence_19489,49.1,1.0
78,sequence_53082,55.0,sequence_20051,42.5,1.0
242,sequence_53082,55.0,sequence_53088,48.0,1.0
91,sequence_53082,55.0,sequence_19431,50.5,1.0
182,sequence_53082,55.0,sequence_20053,54.7,1.0
114,sequence_53082,55.0,sequence_19428,49.3,1.0
22,sequence_53082,55.0,sequence_53079,47.8,1.0
72,sequence_53082,55.0,sequence_19439,49.5,1.0
49,sequence_53082,55.0,sequence_19490,52.9,1.0
166,sequence_53082,55.0,sequence_19408,51.1,1.0
126,sequence_53082,55.0,sequence_19416,49.4,1.0
30,sequence_53082,55.0,sequence_19430,45.7,1.0
194,sequence_53082,55.0,sequence_19398,46.2,1.0
204,sequence_53082,55.0,sequence_19360,63.5,1.0
1,sequence_53082,55.0,sequence_20054,49.0,1.0
145,sequence_53082,55.0,sequence_19469,50.5,1.0
74,sequence_53082,55.0,sequence_19451,51.0,1.0
37,sequence_53082,55.0,sequence_19506,49.3,1.0
123,sequence_53082,55.0,sequence_19442,47.4,1.0
154,sequence_53082,55.0,sequence_19491,48.8,1.0
136,sequence_53082,55.0,sequence_53069,50.9,1.0
34,sequence_53082,55.0,sequence_20072,48.7,1.0
84,sequence_53082,55.0,sequence_19433,50.1,1.0
52,sequence_53082,55.0,sequence_19405,48.7,1.0
64,sequence_53082,55.0,sequence_19392,50.5,1.0
231,sequence_53082,55.0,sequence_19482,59.3,1.0
155,sequence_53082,55.0,sequence_19421,53.0,1.0
71,sequence_53082,55.0,sequence_19390,46.3,1.0
10,sequence_53082,55.0,sequence_19453,47.3,1.0
3,sequence_53082,55.0,sequence_20036,52.9,1.0
180,sequence_53082,55.0,sequence_53067,40.9,1.0
101,sequence_53082,55.0,sequence_19438,56.1,1.0
4,sequence_53082,55.0,sequence_19525,48.8,1.0
29,sequence_53082,55.0,sequence_53059,47.1,1.0
40,sequence_53082,55.0,sequence_19498,63.2,1.0
56,sequence_53082,55.0,sequence_19354,60.0,1.0
148,sequence_53082,55.0,sequence_19457,43.6,1.0
168,sequence_53082,55.0,sequence_19372,49.2,1.0
190,sequence_53082,55.0,sequence_19407,49.2,1.0
201,sequence_53082,55.0,sequence_19366,60.0,1.0
196,sequence_53082,55.0,sequence_20037,57.8,1.0
39,sequence_53082,55.0,sequence_19530,45.6,1.0
179,sequence_53082,55.0,sequence_19456,48.0,1.0
185,sequence_53082,55.0,sequence_20047,49.9,1.0
135,sequence_53082,55.0,sequence_19435,51.4,1.0
42,sequence_53082,55.0,sequence_19386,50.7,1.0
238,sequence_53082,55.0,sequence_19411,58.0,1.0
200,sequence_53082,55.0,sequence_19364,57.1,1.0
142,sequence_53082,55.0,sequence_19387,47.7,1.0
210,sequence_53082,55.0,sequence_19465,62.9,1.0
90,sequence_53082,55.0,sequence_19495,58.9,1.0
107,sequence_53082,55.0,sequence_20076,55.7,1.0
111,sequence_53082,55.0,sequence_19492,58.5,1.0
186,sequence_53082,55.0,sequence_19528,47.1,1.0
211,sequence_53082,55.0,sequence_19476,62.2,1.0
86,sequence_53082,55.0,sequence_19393,53.7,1.0
214,sequence_53082,55.0,sequence_19464,62.2,1.0
62,sequence_53082,55.0,sequence_19505,42.4,1.0
144,sequence_53082,55.0,sequence_19448,46.3,1.0
218,sequence_53082,55.0,sequence_19471,60.0,1.0
115,sequence_53082,55.0,sequence_19377,50.3,1.0
121,sequence_53082,55.0,sequence_53080,50.4,1.0
106,sequence_53082,55.0,sequence_19420,40.6,1.0
162,sequence_53082,55.0,sequence_19395,49.7,1.0
181,sequence_53082,55.0,sequence_19502,59.9,1.0
55,sequence_53082,55.0,sequence_19409,51.1,1.0
160,sequence_53082,55.0,sequence_19501,57.2,1.0
75,sequence_53082,55.0,sequence_20041,48.5,1.0
87,sequence_53082,55.0,sequence_20065,46.5,1.0
119,sequence_53082,55.0,sequence_19412,55.3,1.0
7,sequence_53082,55.0,sequence_19477,61.5,1.0
33,sequence_53082,55.0,sequence_53064,48.4,1.0
133,sequence_53082,55.0,sequence_19396,43.1,1.0
177,sequence_53082,55.0,sequence_53073,53.8,1.0
169,sequence_53082,55.0,sequence_19507,46.0,1.0
31,sequence_53082,55.0,sequence_20052,42.9,1.0
23,sequence_53082,55.0,sequence_20042,49.4,1.0
165,sequence_53082,55.0,sequence_19440,48.5,1.0
109,sequence_53082,55.0,sequence_19399,47.5,1.0
