,id_seq1,target_seq1,id_seq2,target_seq2,distance
34,sequence_40826,539,sequence_40861,464,111.1081200873648
36,sequence_40826,539,sequence_40854,465,104.65396137728249
79,sequence_40826,539,sequence_40867,622,107.382828363065
37,sequence_40826,539,sequence_40853,463,105.80899267026986
40,sequence_40826,539,sequence_40850,462,100.99964474770522
31,sequence_40826,539,sequence_40846,483,104.1556310937602
26,sequence_40826,539,sequence_40851,477,90.86160730413113
28,sequence_40826,539,sequence_40858,495,91.31460281176504
35,sequence_40826,539,sequence_40812,464,113.7251795693048
24,sequence_40826,539,sequence_40856,498,106.14057579593036
25,sequence_40826,539,sequence_40815,498,103.94353704254657
38,sequence_40826,539,sequence_40848,461,109.19188133883884
32,sequence_40826,539,sequence_40791,454,95.43401426586576
33,sequence_40826,539,sequence_40793,456,89.34490576745984
39,sequence_40826,539,sequence_40849,464,102.98657170190988
27,sequence_40826,539,sequence_40847,486,92.70192518094056
