,id_seq1,target_seq1,id_seq2,target_seq2,distance
10,sequence_40826,539,sequence_40855,522,55.37211076011509
59,sequence_40826,539,sequence_40836,543,56.52142509342075
12,sequence_40826,539,sequence_40840,528,59.62180240399362
58,sequence_40826,539,sequence_40859,543,82.99728442548545
8,sequence_40826,539,sequence_40814,510,58.52727791045369
3,sequence_40826,539,sequence_40806,525,75.14029031566858
14,sequence_40826,539,sequence_40842,522,63.40996949475869
9,sequence_40826,539,sequence_40845,495,47.79221305271573
45,sequence_40826,539,sequence_40835,535,53.32272504049137
30,sequence_40826,539,sequence_40843,495,77.2811433079564
