,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,8.984803055285516
13,sequence_40826,539,sequence_40841,528,0.9562724760710422
69,sequence_40826,539,sequence_40798,579,8.983371431255716
49,sequence_40826,539,sequence_40797,558,7.9424695339611
4,sequence_40826,539,sequence_40807,528,9.991466247396104
22,sequence_40826,539,sequence_40829,528,7.997621341080368
6,sequence_40826,539,sequence_40811,534,5.91507112534724
64,sequence_40826,539,sequence_40823,546,5.63668368497644
79,sequence_40826,539,sequence_40867,622,10.403575497608475
45,sequence_40826,539,sequence_40835,535,12.205146078157467
53,sequence_40826,539,sequence_40805,564,5.799986336584043
20,sequence_40826,539,sequence_40827,525,6.846298072740843
76,sequence_40826,539,sequence_40866,620,8.88183058097955
52,sequence_40826,539,sequence_40804,561,12.7568982197374
77,sequence_40826,539,sequence_40799,597,10.387549187735123
19,sequence_40826,539,sequence_40818,522,13.224352096215071
12,sequence_40826,539,sequence_40840,528,7.884744965767396
58,sequence_40826,539,sequence_40859,543,18.25828791358473
60,sequence_40826,539,sequence_40837,543,17.696866426183394
67,sequence_40826,539,sequence_40833,549,7.187503441143821
23,sequence_40826,539,sequence_40831,525,9.352627420192224
63,sequence_40826,539,sequence_40822,549,5.574872973425148
1,sequence_40826,539,sequence_40789,510,6.229113488971959
65,sequence_40826,539,sequence_40834,546,9.383154123903076
68,sequence_40826,539,sequence_40830,558,5.51616671609715
78,sequence_40826,539,sequence_40788,510,10.548805825717372
50,sequence_40826,539,sequence_40800,558,6.980686141150829
10,sequence_40826,539,sequence_40855,522,1.3618588381400123
70,sequence_40826,539,sequence_40865,580,6.079656667088981
21,sequence_40826,539,sequence_40828,519,5.885947818880975
72,sequence_40826,539,sequence_40801,561,8.20791695536828
