,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,0.0001217738249577
235,sequence_53082,55.0,sequence_19517,61.6,0.0002270171279684
199,sequence_53082,55.0,sequence_19470,61.0,0.0002377597572373
189,sequence_53082,55.0,sequence_19452,44.2,0.0002199750146502
91,sequence_53082,55.0,sequence_19431,50.5,0.000257168508885
114,sequence_53082,55.0,sequence_19428,49.3,0.0002407224465915
72,sequence_53082,55.0,sequence_19439,49.5,0.0002733402463922
253,sequence_53082,55.0,sequence_53099,53.0,7.812446324040323e-05
231,sequence_53082,55.0,sequence_19482,59.3,0.0002382158350729
10,sequence_53082,55.0,sequence_19453,47.3,0.0002105128164383
168,sequence_53082,55.0,sequence_19372,49.2,0.000246323812365
190,sequence_53082,55.0,sequence_19407,49.2,0.0001874549472508
214,sequence_53082,55.0,sequence_19464,62.2,0.0002390434337792
55,sequence_53082,55.0,sequence_19409,51.1,0.0002160306424443
27,sequence_53082,55.0,sequence_53085,51.2,5.264404278582102e-05
229,sequence_53082,55.0,sequence_19460,61.0,0.0001930024583394
197,sequence_53082,55.0,sequence_53058,51.2,0.0001055974359858
215,sequence_53082,55.0,sequence_19359,59.3,0.000285011682494
233,sequence_53082,55.0,sequence_19356,59.0,0.0002507748963431
198,sequence_53082,55.0,sequence_19458,62.9,0.0002180461754704
226,sequence_53082,55.0,sequence_19349,58.9,0.0002354732513086
219,sequence_53082,55.0,sequence_19475,59.1,0.0002320348873293
192,sequence_53082,55.0,sequence_19499,53.3,0.0002279171948849
191,sequence_53082,55.0,sequence_19444,50.7,0.0002556893067229
224,sequence_53082,55.0,sequence_19462,63.2,0.0002151909314129
230,sequence_53082,55.0,sequence_19352,58.5,0.0002620129162257
254,sequence_53082,55.0,sequence_53056,52.0,7.089375837909806e-05
