id,label,target,labels,profile
sequence_47692,1,87.5,7-4-4,1-7-4-4
sequence_47704,0,98.0,5-18-15,0-5-18-15
sequence_47719,1,66.0,20-15-8,1-20-15-8
sequence_47663,1,36.0,18-3-6,1-18-3-6
sequence_47713,0,51.0,24-10-20,0-24-10-20
sequence_47761,0,120.0,4-24-12,0-4-24-12
sequence_47694,2,51.0,14-0-3,2-14-0-3
sequence_47764,0,118.0,8-20-25,0-8-20-25
sequence_47673,0,65.5,24-10-20,0-24-10-20
sequence_47795,2,7.0,25-2-1,2-25-2-1
sequence_47723,1,69.0,7-11-0,1-7-11-0
sequence_47791,2,4.0,25-2-1,2-25-2-1
sequence_47703,0,95.0,9-25-5,0-9-25-5
sequence_47677,2,103.0,7-18-0,2-7-18-0
sequence_47780,2,23.0,17-1-7,2-17-1-7
sequence_47773,2,19.0,2-16-17,2-2-16-17
sequence_47730,0,35.0,10-5-19,0-10-5-19
sequence_47688,0,90.0,14-4-4,0-14-4-4
sequence_47721,1,40.0,13-15-8,1-13-15-8
sequence_47711,2,57.0,0-27-24,2-0-27-24
sequence_47685,0,24.0,16-0-3,0-16-0-3
sequence_47722,0,75.0,20-15-8,0-20-15-8
sequence_47771,2,18.0,3-14-14,2-3-14-14
sequence_47729,0,34.0,3-12-28,0-3-12-28
sequence_47667,2,86.0,18-3-6,2-18-3-6
sequence_47796,0,20.0,6-2-1,0-6-2-1
sequence_47762,2,127.0,4-24-12,2-4-24-12
sequence_47672,2,76.0,9-7-9,2-9-7-9
sequence_47782,2,17.0,6-2-1,2-6-2-1
sequence_47812,0,121.0,4-24-12,0-4-24-12
sequence_47715,2,101.0,21-9-11,2-21-9-11
sequence_47772,2,12.0,25-2-1,2-25-2-1
sequence_47801,2,4.0,25-2-1,2-25-2-1
sequence_47763,0,122.0,8-20-25,0-8-20-25
sequence_47732,1,30.0,10-5-19,1-10-5-19
sequence_47689,1,52.0,16-0-3,1-16-0-3
sequence_47686,0,22.0,14-0-3,0-14-0-3
sequence_47809,2,10.0,3-6-13,2-3-6-13
sequence_47671,1,36.0,18-3-6,1-18-3-6
sequence_47797,1,27.0,6-2-1,1-6-2-1
sequence_47803,2,12.0,2-16-17,2-2-16-17
sequence_47787,2,5.0,25-2-1,2-25-2-1
sequence_47662,1,28.0,15-22-23,1-15-22-23
sequence_47712,0,49.0,7-11-0,0-7-11-0
sequence_47811,0,24.0,15-22-23,0-15-22-23
sequence_47802,2,4.0,25-2-1,2-25-2-1
sequence_47804,2,23.0,12-17-21,2-12-17-21
sequence_47697,1,55.5,14-0-3,1-14-0-3
sequence_47768,2,17.0,19-13-22,2-19-13-22
sequence_47661,1,52.0,11-8-10,1-11-8-10
sequence_47676,0,56.0,0-25-5,0-0-25-5
sequence_47668,1,48.0,11-8-10,1-11-8-10
sequence_47681,1,44.0,9-7-9,1-9-7-9
sequence_47696,0,47.0,16-0-3,0-16-0-3
sequence_47760,0,26.0,22-6-13,0-22-6-13
sequence_47799,2,24.0,17-1-7,2-17-1-7
sequence_47699,1,62.0,7-18-0,1-7-18-0
sequence_47744,1,69.0,1-21-2,1-1-21-2
sequence_47714,1,51.0,7-11-0,1-7-11-0
sequence_47728,0,12.0,10-5-19,0-10-5-19
sequence_47680,0,73.0,9-7-9,0-9-7-9
sequence_47781,2,12.0,19-14-14,2-19-14-14
sequence_47716,2,84.0,20-15-8,2-20-15-8
sequence_47665,0,50.0,11-8-10,0-11-8-10
sequence_47709,1,119.0,5-18-15,1-5-18-15
sequence_47741,0,102.0,18-3-6,0-18-3-6
sequence_47765,2,118.0,4-24-12,2-4-24-12
sequence_47695,2,52.0,16-0-3,2-16-0-3
sequence_47738,2,55.0,24-3-6,2-24-3-6
sequence_47784,2,21.0,6-2-1,2-6-2-1
sequence_47682,0,53.0,0-25-5,0-0-25-5
sequence_47736,1,19.0,1-21-2,1-1-21-2
sequence_47742,0,108.0,21-9-11,0-21-9-11
sequence_47790,2,9.0,2-16-17,2-2-16-17
sequence_47669,1,32.0,11-8-10,1-11-8-10
sequence_47746,1,94.0,26-28-16,1-26-28-16
