,strategy,siluetas,calinski,davies
0,meanshift-2,0.533169763794955,56.722592456279145,0.5792631708187832
1,meanshift-3,0.533169763794955,56.722592456279145,0.5792631708187832
2,meanshift-4,0.533169763794955,56.722592456279145,0.5792631708187832
3,meanshift-5,0.533169763794955,56.722592456279145,0.5792631708187832
4,meanshift-6,0.533169763794955,56.722592456279145,0.5792631708187832
5,meanshift-7,0.533169763794955,56.722592456279145,0.5792631708187832
6,meanshift-8,0.533169763794955,56.722592456279145,0.5792631708187832
7,meanshift-9,0.533169763794955,56.722592456279145,0.5792631708187832
8,meanshift-10,0.533169763794955,56.722592456279145,0.5792631708187832
9,meanshift-11,0.533169763794955,56.722592456279145,0.5792631708187832
10,meanshift-12,0.533169763794955,56.722592456279145,0.5792631708187832
11,meanshift-13,0.533169763794955,56.722592456279145,0.5792631708187832
12,meanshift-14,0.533169763794955,56.722592456279145,0.5792631708187832
13,meanshift-15,0.533169763794955,56.722592456279145,0.5792631708187832
14,meanshift-16,0.533169763794955,56.722592456279145,0.5792631708187832
15,meanshift-17,0.533169763794955,56.722592456279145,0.5792631708187832
16,meanshift-18,0.533169763794955,56.722592456279145,0.5792631708187832
17,meanshift-19,0.533169763794955,56.722592456279145,0.5792631708187832
18,meanshift-20,0.533169763794955,56.722592456279145,0.5792631708187832
19,meanshift-21,0.533169763794955,56.722592456279145,0.5792631708187832
20,meanshift-22,0.533169763794955,56.722592456279145,0.5792631708187832
21,meanshift-23,0.533169763794955,56.722592456279145,0.5792631708187832
22,meanshift-24,0.533169763794955,56.722592456279145,0.5792631708187832
23,meanshift-25,0.533169763794955,56.722592456279145,0.5792631708187832
24,meanshift-26,0.533169763794955,56.722592456279145,0.5792631708187832
25,meanshift-27,0.533169763794955,56.722592456279145,0.5792631708187832
26,meanshift-28,0.533169763794955,56.722592456279145,0.5792631708187832
27,meanshift-29,0.533169763794955,56.722592456279145,0.5792631708187832
