,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,5.189054679095537
67,sequence_53082,55.0,sequence_19526,49.3,5.851788850924415
199,sequence_53082,55.0,sequence_19470,61.0,6.357121674159488
189,sequence_53082,55.0,sequence_19452,44.2,5.899963951437189
48,sequence_53082,55.0,sequence_19497,54.9,6.200792071085373
93,sequence_53082,55.0,sequence_19488,51.3,5.564470519936283
250,sequence_53082,55.0,sequence_53098,42.0,5.189114138444635
241,sequence_53082,55.0,sequence_53083,51.0,1.9451585250194248
242,sequence_53082,55.0,sequence_53088,48.0,4.074163186087009
91,sequence_53082,55.0,sequence_19431,50.5,6.82713056391447
114,sequence_53082,55.0,sequence_19428,49.3,6.666900849983419
72,sequence_53082,55.0,sequence_19439,49.5,5.806404903747705
30,sequence_53082,55.0,sequence_19430,45.7,6.742601243816946
253,sequence_53082,55.0,sequence_53099,53.0,3.494365946819844
123,sequence_53082,55.0,sequence_19442,47.4,5.748861961189305
252,sequence_53082,55.0,sequence_53084,39.0,3.138815171469389
64,sequence_53082,55.0,sequence_19392,50.5,6.684328280467093
155,sequence_53082,55.0,sequence_19421,53.0,6.080546719843553
71,sequence_53082,55.0,sequence_19390,46.3,6.300376230336118
10,sequence_53082,55.0,sequence_19453,47.3,5.284733921248062
168,sequence_53082,55.0,sequence_19372,49.2,5.9498756603060485
190,sequence_53082,55.0,sequence_19407,49.2,5.6105143195672325
201,sequence_53082,55.0,sequence_19366,60.0,6.538881044016394
179,sequence_53082,55.0,sequence_19456,48.0,6.222350111626284
135,sequence_53082,55.0,sequence_19435,51.4,6.634430655986471
117,sequence_53082,55.0,sequence_19521,53.0,5.07998955903892
111,sequence_53082,55.0,sequence_19492,58.5,6.000712117960947
214,sequence_53082,55.0,sequence_19464,62.2,6.695352331539553
38,sequence_53082,55.0,sequence_20064,47.3,4.984839554158924
256,sequence_53082,55.0,sequence_19379,50.3,4.809265683494662
162,sequence_53082,55.0,sequence_19395,49.7,6.404258283694554
181,sequence_53082,55.0,sequence_19502,59.9,6.27593608063616
55,sequence_53082,55.0,sequence_19409,51.1,5.88288218532186
160,sequence_53082,55.0,sequence_19501,57.2,5.709299923659898
169,sequence_53082,55.0,sequence_19507,46.0,5.968590942952822
23,sequence_53082,55.0,sequence_20042,49.4,5.67325417263687
27,sequence_53082,55.0,sequence_53085,51.2,3.1816020010185824
25,sequence_53082,55.0,sequence_19425,56.9,5.462744016825071
229,sequence_53082,55.0,sequence_19460,61.0,6.06763147568818
193,sequence_53082,55.0,sequence_19487,55.9,5.726872323357738
187,sequence_53082,55.0,sequence_19455,44.5,5.975976604864084
197,sequence_53082,55.0,sequence_53058,51.2,4.7378028265786885
249,sequence_53082,55.0,sequence_53072,47.0,2.343686131578492
149,sequence_53082,55.0,sequence_19466,56.9,6.223268473967471
215,sequence_53082,55.0,sequence_19359,59.3,7.073899675838087
259,sequence_53082,55.0,sequence_19401,47.4,5.757943891899272
233,sequence_53082,55.0,sequence_19356,59.0,6.449842654369505
73,sequence_53082,55.0,sequence_20071,44.9,5.006145917902394
198,sequence_53082,55.0,sequence_19458,62.9,6.5083603037847375
226,sequence_53082,55.0,sequence_19349,58.9,6.570550156158233
24,sequence_53082,55.0,sequence_19419,53.3,6.488902303774707
108,sequence_53082,55.0,sequence_20070,51.8,5.413960474938609
202,sequence_53082,55.0,sequence_19361,55.6,6.724922397008669
248,sequence_53082,55.0,sequence_53068,36.0,4.720278906097509
219,sequence_53082,55.0,sequence_19475,59.1,6.340359664220689
77,sequence_53082,55.0,sequence_20035,52.5,6.1131247558180295
20,sequence_53082,55.0,sequence_19391,46.8,6.188732370985527
172,sequence_53082,55.0,sequence_19414,54.7,5.722717877259065
138,sequence_53082,55.0,sequence_20075,54.9,5.307229055762351
207,sequence_53082,55.0,sequence_19473,60.6,6.753936121169541
245,sequence_53082,55.0,sequence_53086,40.0,4.240013193872883
61,sequence_53082,55.0,sequence_19434,48.0,7.237048634985877
192,sequence_53082,55.0,sequence_19499,53.3,6.87882272952538
63,sequence_53082,55.0,sequence_53070,45.7,4.191939932140424
191,sequence_53082,55.0,sequence_19444,50.7,6.088005794771242
224,sequence_53082,55.0,sequence_19462,63.2,6.065897982119044
50,sequence_53082,55.0,sequence_19376,53.0,5.527278847460015
36,sequence_53082,55.0,sequence_20039,52.6,5.793704367836258
81,sequence_53082,55.0,sequence_19374,50.7,5.834097012332659
251,sequence_53082,55.0,sequence_53052,55.0,2.8276985662927
129,sequence_53082,55.0,sequence_20049,43.9,5.776742414393054
68,sequence_53082,55.0,sequence_20046,47.4,6.0563511665335765
246,sequence_53082,55.0,sequence_53087,52.0,1.66016916339499
132,sequence_53082,55.0,sequence_19373,53.1,6.197658786353383
230,sequence_53082,55.0,sequence_19352,58.5,6.891382836828518
110,sequence_53082,55.0,sequence_19436,46.4,6.01854596918432
150,sequence_53082,55.0,sequence_19494,60.0,5.911735651870234
244,sequence_53082,55.0,sequence_53081,53.0,2.0818552804431416
254,sequence_53082,55.0,sequence_53056,52.0,3.4946078164863943
